date,store_name,product_name,size,sku,price,units_sold,units_restocked,estimated_revenue,stock_remaining_today,product_url
2026-08-31,Cava Athleisure,Cherry Heartline Sports Bra,XS,WSB3918RDXS,1399.0,1,0,1399.0,0,https://cavaathleisure.com/products/cherry-heartline-sports-bra
2026-08-31,Cava Athleisure,Brown Hourglass Booty Shorts,XS,WSH0845BNXS,1099.0,2,0,2198.0,37,https://cavaathleisure.com/products/brown-hourglass-booty-shorts
2026-08-31,Cava Athleisure,Brown Hourglass Booty Shorts,S,WSH0845BNS,1099.0,3,0,3297.0,101,https://cavaathleisure.com/products/brown-hourglass-booty-shorts
2026-08-31,Cava Athleisure,Brown Hourglass Booty Shorts,M,WSH0845BNM,1099.0,1,0,1099.0,18,https://cavaathleisure.com/products/brown-hourglass-booty-shorts
2026-08-31,Cava Athleisure,Brown Trailscape Tracks,30,MJR5410BNS,2049.0,1,0,2049.0,0,https://cavaathleisure.com/products/brown-trailscape-tracks
2026-08-31,Cava Athleisure,Brown Trailscape Tracks,34,MJR5410BNL,2049.0,0,1,0.0,39,https://cavaathleisure.com/products/brown-trailscape-tracks
2026-08-31,Cava Athleisure,Brown Trailscape Tracks,36,MJR5410BNXL,2049.0,0,1,0.0,68,https://cavaathleisure.com/products/brown-trailscape-tracks
2026-08-31,Cava Athleisure,Light Grey Trailscape Tracks,30,MJR5410GYS,2049.0,1,0,2049.0,2,https://cavaathleisure.com/products/light-grey-trailscape-tracks
2026-08-31,Cava Athleisure,Light Grey Trailscape Tracks,32,MJR5410GYM,2049.0,1,0,2049.0,19,https://cavaathleisure.com/products/light-grey-trailscape-tracks
2026-08-31,Cava Athleisure,Navy Trailscape Tracks,32,MJR5410NYM,2049.0,4,0,8196.0,0,https://cavaathleisure.com/products/navy-trailscape-tracks
2026-08-31,Cava Athleisure,Navy Trailscape Tracks,34,MJR5410NYL,2049.0,1,0,2049.0,39,https://cavaathleisure.com/products/navy-trailscape-tracks
2026-08-31,Cava Athleisure,Navy Trailscape Tracks,36,MJR5410NYXL,2049.0,1,0,2049.0,62,https://cavaathleisure.com/products/navy-trailscape-tracks
2026-08-31,Cava Athleisure,Black Trailscape Tracks,34,MJR5410BKL,2049.0,1,0,2049.0,0,https://cavaathleisure.com/products/black-trailscape-tracks
2026-08-31,Cava Athleisure,Black Trailscape Tracks,38,MJR5410BKXXL,2049.0,1,0,2049.0,35,https://cavaathleisure.com/products/black-trailscape-tracks
2026-08-31,Cava Athleisure,Coral Sculpt Crew Top,S,WTP0218ORS,899.0,3,0,2697.0,195,https://cavaathleisure.com/products/coral-sculpt-crew-top
2026-08-31,Cava Athleisure,Coral Sculpt Crew Top,M,WTP0218ORM,899.0,6,0,5394.0,219,https://cavaathleisure.com/products/coral-sculpt-crew-top
2026-08-31,Cava Athleisure,Coral Sculpt Crew Top,L,WTP0218ORL,899.0,1,0,899.0,105,https://cavaathleisure.com/products/coral-sculpt-crew-top
2026-08-31,Cava Athleisure,Coral Sculpt Crew Top,XL,WTP0218ORXL,899.0,1,0,899.0,65,https://cavaathleisure.com/products/coral-sculpt-crew-top
2026-08-31,Cava Athleisure,Coral Sculpt Crew Top,XXL,WTP0218ORXXL,899.0,0,1,0.0,27,https://cavaathleisure.com/products/coral-sculpt-crew-top
2026-08-31,Cava Athleisure,Mint Sculpt Crew Top,S,WTP0218GRS,899.0,2,0,1798.0,167,https://cavaathleisure.com/products/mint-sculpt-crew-top
2026-08-31,Cava Athleisure,Mint Sculpt Crew Top,M,WTP0218GRM,899.0,7,0,6293.0,154,https://cavaathleisure.com/products/mint-sculpt-crew-top
2026-08-31,Cava Athleisure,Mint Sculpt Crew Top,L,WTP0218GRL,899.0,10,0,8990.0,51,https://cavaathleisure.com/products/mint-sculpt-crew-top
2026-08-31,Cava Athleisure,Mint Sculpt Crew Top,XL,WTP0218GRXL,899.0,2,0,1798.0,22,https://cavaathleisure.com/products/mint-sculpt-crew-top
2026-08-31,Cava Athleisure,Mint Sculpt Crew Top,XXL,WTP0218GRXXL,899.0,1,0,899.0,12,https://cavaathleisure.com/products/mint-sculpt-crew-top
2026-08-31,Cava Athleisure,Coral Sculpt Core Top,XS,WTP0118ORXS,799.0,0,1,0.0,93,https://cavaathleisure.com/products/coral-sculpt-core-top
2026-08-31,Cava Athleisure,Coral Sculpt Core Top,S,WTP0118ORS,799.0,3,0,2397.0,104,https://cavaathleisure.com/products/coral-sculpt-core-top
2026-08-31,Cava Athleisure,Coral Sculpt Core Top,M,WTP0118ORM,799.0,14,0,11186.0,0,https://cavaathleisure.com/products/coral-sculpt-core-top
2026-08-31,Cava Athleisure,Coral Sculpt Core Top,L,WTP0118ORL,799.0,0,1,0.0,1,https://cavaathleisure.com/products/coral-sculpt-core-top
2026-08-31,Cava Athleisure,Coral Sculpt Core Top,XXL,WTP0118ORXXL,799.0,1,0,799.0,1,https://cavaathleisure.com/products/coral-sculpt-core-top
2026-08-31,Cava Athleisure,Mint Sculpt Core Top,XS,WTP0118GRXS,799.0,2,0,1598.0,3,https://cavaathleisure.com/products/mint-sculpt-core-top
2026-08-31,Cava Athleisure,Mint Sculpt Core Top,S,WTP0118GRS,799.0,1,0,799.0,0,https://cavaathleisure.com/products/mint-sculpt-core-top
2026-08-31,Cava Athleisure,Mint Sculpt Core Top,L,WTP0118GRL,799.0,1,0,799.0,0,https://cavaathleisure.com/products/mint-sculpt-core-top
2026-08-31,Cava Athleisure,Mint Sculpt Bootcut Leggings,M,WFP0118GRM,1299.0,1,0,1299.0,201,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
2026-08-31,Cava Athleisure,Mint Sculpt Bootcut Leggings,M,WFP01T18GRM,1299.0,3,0,3897.0,130,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
2026-08-31,Cava Athleisure,Mint Sculpt Bootcut Leggings,L,WFP01T18GRL,1299.0,1,0,1299.0,173,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
2026-08-31,Cava Athleisure,Mint Sculpt Bootcut Leggings,XL,WFP01T18GRXL,1299.0,3,0,3897.0,145,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
2026-08-31,Cava Athleisure,Mint Sculpt Bootcut Leggings,XXL,WFP01T18GRXXL,1299.0,1,0,1299.0,36,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
2026-08-31,Cava Athleisure,"Navy 5"" Double Layer Rift Shorts",36,MSH5310NYXL,1849.0,1,0,1849.0,0,https://cavaathleisure.com/products/navy-5-double-layer-rift-shorts
2026-08-31,Cava Athleisure,"Navy 5"" Double Layer Rift Shorts",38,MSH5310NYXXL,1849.0,1,0,1849.0,10,https://cavaathleisure.com/products/navy-5-double-layer-rift-shorts
2026-08-31,Cava Athleisure,Black Athletic Quarter-Zip,S,MTS5710BKS,1699.0,0,1,0.0,1,https://cavaathleisure.com/products/black-athletic-quarter-zip
2026-08-31,Cava Athleisure,Pink Sculpt Crew Top,XS,WTP0218PNXS,899.0,2,0,1798.0,37,https://cavaathleisure.com/products/pink-sculpt-crew-top
2026-08-31,Cava Athleisure,Pink Sculpt Crew Top,S,WTP0218PNS,899.0,7,0,6293.0,28,https://cavaathleisure.com/products/pink-sculpt-crew-top
2026-08-31,Cava Athleisure,Pink Sculpt Core Top,XS,WTP0118PNXS,799.0,1,0,799.0,0,https://cavaathleisure.com/products/pink-sculpt-core-top
2026-08-31,Cava Athleisure,Pink Sculpt Core Top,S,WTP0118PNS,799.0,2,0,1598.0,0,https://cavaathleisure.com/products/pink-sculpt-core-top
2026-08-31,Cava Athleisure,Wine Hyper Mesh Sports Bra,XS,WSB102RDXS,1499.0,2,0,2998.0,2,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
2026-08-31,Cava Athleisure,Wine Hyper Mesh Sports Bra,M,WSB102RDM,1499.0,0,1,0.0,1,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
2026-08-31,Cava Athleisure,Cava Next Gen Card,Default Title,Cava-Next-Gen-Card,0.0,0,22144,0.0,22145,https://cavaathleisure.com/products/cava-next-gen-card
2026-08-31,Cava Athleisure,Cherry Next Gen Swirl Skorts,12-13Y,GSK11145RD12-13Y,1299.0,0,6,0.0,7,https://cavaathleisure.com/products/cherry-next-gen-swirl-skorts
2026-08-31,Cava Athleisure,Cherry Next Gen Swirl Skorts,14+Y,GSK11145RD14-Y,1299.0,0,19,0.0,20,https://cavaathleisure.com/products/cherry-next-gen-swirl-skorts
2026-08-31,Cava Athleisure,Pink Sculpt Core Leggings,XS,WLG0218PNXS,1199.0,0,26,0.0,46,https://cavaathleisure.com/products/pink-sculpt-core-leggings
2026-08-31,Cava Athleisure,Pink Sculpt Core Leggings,S,WLG0218PNS,1199.0,0,127,0.0,147,https://cavaathleisure.com/products/pink-sculpt-core-leggings
2026-08-31,Cava Athleisure,Pink Sculpt Core Leggings,M,WLG0218PNM,1199.0,0,149,0.0,150,https://cavaathleisure.com/products/pink-sculpt-core-leggings
2026-08-31,Cava Athleisure,Pink Sculpt Core Leggings,L,WLG0218PNL,1199.0,0,86,0.0,87,https://cavaathleisure.com/products/pink-sculpt-core-leggings
2026-08-31,Cava Athleisure,Pink Sculpt Core Leggings,XL,WLG0218PNXL,1199.0,0,42,0.0,43,https://cavaathleisure.com/products/pink-sculpt-core-leggings
2026-08-31,Cava Athleisure,Pink Sculpt Core Leggings,XXL,WLG0218PNXXL,1199.0,0,39,0.0,40,https://cavaathleisure.com/products/pink-sculpt-core-leggings
2026-08-31,Cava Athleisure,Pink Next Gen Swirl Skorts,14+Y,GSK11145PN14-Y,1299.0,0,19,0.0,20,https://cavaathleisure.com/products/pink-next-gen-swirl-skorts
2026-08-31,Cava Athleisure,Pink Sculpt Booty Shorts,XS,WSH0418PNXS,999.0,0,52,0.0,72,https://cavaathleisure.com/products/pink-sculpt-booty-shorts
2026-08-31,Cava Athleisure,Pink Sculpt Booty Shorts,S,WSH0418PNS,999.0,0,193,0.0,213,https://cavaathleisure.com/products/pink-sculpt-booty-shorts
2026-08-31,Cava Athleisure,Pink Sculpt Booty Shorts,M,WSH0418PNM,999.0,0,215,0.0,216,https://cavaathleisure.com/products/pink-sculpt-booty-shorts
2026-08-31,Cava Athleisure,Pink Sculpt Booty Shorts,L,WSH0418PNL,999.0,0,95,0.0,96,https://cavaathleisure.com/products/pink-sculpt-booty-shorts
2026-08-31,Cava Athleisure,Pink Sculpt Booty Shorts,XL,WSH0418PNXL,999.0,0,50,0.0,51,https://cavaathleisure.com/products/pink-sculpt-booty-shorts
2026-08-31,Cava Athleisure,Pink Sculpt Booty Shorts,XXL,WSH0418PNXXL,999.0,0,8,0.0,9,https://cavaathleisure.com/products/pink-sculpt-booty-shorts
2026-08-31,Cava Athleisure,Steel Blue Next Gen Swirl Skorts,12-13Y,GSK11145BL12-13Y,1299.0,0,14,0.0,15,https://cavaathleisure.com/products/steel-blue-next-gen-swirl-skorts
2026-08-31,Cava Athleisure,Steel Blue Next Gen Swirl Skorts,14+Y,GSK11145BL14-Y,1299.0,0,19,0.0,20,https://cavaathleisure.com/products/steel-blue-next-gen-swirl-skorts
2026-08-31,Cava Athleisure,Black Next Gen Swirl Skorts,12-13Y,GSK11145BK12-13Y,1299.0,1,0,1299.0,0,https://cavaathleisure.com/products/black-next-gen-swirl-skorts
2026-08-31,Cava Athleisure,Pink Sculpt Bootcut Leggings,XS,WFP01T18PNS,1299.0,0,1,0.0,17,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-31,Cava Athleisure,Pink Sculpt Bootcut Leggings,S,WFP0118PNS,1299.0,0,27,0.0,28,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-31,Cava Athleisure,Pink Sculpt Bootcut Leggings,S,WFP01T18PNS,1299.0,0,16,0.0,17,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-31,Cava Athleisure,Pink Sculpt Bootcut Leggings,M,WFP0118PNM,1299.0,0,48,0.0,49,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-31,Cava Athleisure,Pink Sculpt Bootcut Leggings,M,WFP01T18PNM,1299.0,0,28,0.0,29,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-31,Cava Athleisure,Pink Sculpt Bootcut Leggings,L,WFP0118PNL,1299.0,0,54,0.0,55,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-31,Cava Athleisure,Pink Sculpt Bootcut Leggings,L,WFP01T18PNL,1299.0,0,86,0.0,87,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-31,Cava Athleisure,Pink Sculpt Bootcut Leggings,XL,WFP0118PNXL,1299.0,0,24,0.0,25,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-31,Cava Athleisure,Pink Sculpt Bootcut Leggings,XL,WFP01T18PNXL,1299.0,0,118,0.0,119,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-31,Cava Athleisure,Pink Sculpt Bootcut Leggings,XXL,WFP0118PNXXL,1299.0,0,6,0.0,7,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-31,Cava Athleisure,Pink Sculpt Bootcut Leggings,XXL,WFP01T18PNXXL,1299.0,0,23,0.0,24,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-31,Cava Athleisure,Ivory Next Gen Swirl Skorts,10-11Y,GSK11145WH10-11Y,1299.0,1,0,1299.0,0,https://cavaathleisure.com/products/ivory-next-gen-swirl-skorts
2026-08-31,Cava Athleisure,Cherry Hourglass Booty Shorts,XS,WSH0818RDXS,1099.0,1,0,1099.0,0,https://cavaathleisure.com/products/cherry-hourglass-booty-shorts
2026-08-31,Cava Athleisure,Cherry Hourglass Booty Shorts,XL,WSH0818RDXL,1099.0,1,0,1099.0,0,https://cavaathleisure.com/products/cherry-hourglass-booty-shorts
2026-08-31,Cava Athleisure,Toasted ADPT™ Wrap Top,XS,WTP10245BNXS,1299.0,1,0,1299.0,0,https://cavaathleisure.com/products/toasted-adpt-wrap-top
2026-08-31,Cava Athleisure,Toasted ADPT™ Wrap Top,XXL,WTP10245BNXXL,1299.0,1,0,1299.0,0,https://cavaathleisure.com/products/toasted-adpt-wrap-top
2026-08-31,Cava Athleisure,Ruby ADPT™ Wrap Top,M,WTP10245RDM,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/ruby-adpt-wrap-top
2026-08-31,Cava Athleisure,Ruby ADPT™ Wrap Top,L,WTP10245RDL,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/ruby-adpt-wrap-top
