date,store_name,product_name,size,sku,price,units_sold,units_restocked,estimated_revenue,stock_remaining_today,product_url
2026-09-25,Cava Athleisure,Plum Cotton Flared Leggings,M,WFP6221PUM,1599.0,6,0,9594.0,59,https://cavaathleisure.com/products/plum-cotton-flared-leggings
2026-09-25,Cava Athleisure,Plum Cotton Flared Leggings,L,WFP6221PUL,1599.0,7,0,11193.0,72,https://cavaathleisure.com/products/plum-cotton-flared-leggings
2026-09-25,Cava Athleisure,Plum Cotton Flared Leggings,XL,WFP6221PUXL,1599.0,5,0,7995.0,42,https://cavaathleisure.com/products/plum-cotton-flared-leggings
2026-09-25,Cava Athleisure,Plum Cotton Flared Leggings,XXL,WFP6221PUXXL,1599.0,4,0,6396.0,20,https://cavaathleisure.com/products/plum-cotton-flared-leggings
2026-09-25,Cava Athleisure,Navy Cotton Flared Leggings,XS,WFP6221NYXS,1599.0,5,0,7995.0,29,https://cavaathleisure.com/products/navy-cotton-flared-leggings
2026-09-25,Cava Athleisure,Navy Cotton Flared Leggings,S,WFP6221NYS,1599.0,8,0,12792.0,82,https://cavaathleisure.com/products/navy-cotton-flared-leggings
2026-09-25,Cava Athleisure,Navy Cotton Flared Leggings,M,WFP6221NYM,1599.0,6,0,9594.0,107,https://cavaathleisure.com/products/navy-cotton-flared-leggings
2026-09-25,Cava Athleisure,Navy Cotton Flared Leggings,L,WFP6221NYL,1599.0,8,0,12792.0,85,https://cavaathleisure.com/products/navy-cotton-flared-leggings
2026-09-25,Cava Athleisure,Navy Cotton Flared Leggings,XL,WFP6221NYXL,1599.0,4,0,6396.0,46,https://cavaathleisure.com/products/navy-cotton-flared-leggings
2026-09-25,Cava Athleisure,Navy Cotton Flared Leggings,XXL,WFP6221NYXXL,1599.0,5,0,7995.0,18,https://cavaathleisure.com/products/navy-cotton-flared-leggings
2026-09-25,Cava Athleisure,Teal Contour Flared Leggings,XS,WFP3720GRXS,1399.0,2,0,2798.0,46,https://cavaathleisure.com/products/teal-contour-flared-leggings
2026-09-25,Cava Athleisure,Teal Contour Flared Leggings,S,WFP3720GRS,1399.0,5,0,6995.0,75,https://cavaathleisure.com/products/teal-contour-flared-leggings
2026-09-25,Cava Athleisure,Teal Contour Flared Leggings,M,WFP3720GRM,1399.0,8,0,11192.0,123,https://cavaathleisure.com/products/teal-contour-flared-leggings
2026-09-25,Cava Athleisure,Teal Contour Flared Leggings,L,WFP3720GRL,1399.0,1,0,1399.0,94,https://cavaathleisure.com/products/teal-contour-flared-leggings
2026-09-25,Cava Athleisure,Teal Contour Flared Leggings,XL,WFP3720GRXL,1399.0,1,0,1399.0,39,https://cavaathleisure.com/products/teal-contour-flared-leggings
2026-09-25,Cava Athleisure,Teal Contour Flared Leggings,XXL,WFP3720GRXXL,1399.0,3,0,4197.0,25,https://cavaathleisure.com/products/teal-contour-flared-leggings
2026-09-25,Cava Athleisure,Pink Studio Gym Bag,One size,WAC10923PNFREE,1699.0,1,0,1699.0,432,https://cavaathleisure.com/products/pink-studio-gym-bag
2026-09-25,Cava Athleisure,Ivory Studio Gym Bag,One size,WAC10923WHFREE,1699.0,1,0,1699.0,381,https://cavaathleisure.com/products/ivory-studio-gym-bag
2026-09-25,Cava Athleisure,Purple Contour Flared Leggings,XS,WFP3720PUXS,1399.0,1,0,1399.0,56,https://cavaathleisure.com/products/purple-contour-flared-leggings
2026-09-25,Cava Athleisure,Purple Contour Flared Leggings,S,WFP3720PUS,1399.0,2,0,2798.0,66,https://cavaathleisure.com/products/purple-contour-flared-leggings
2026-09-25,Cava Athleisure,Purple Contour Flared Leggings,M,WFP3720PUM,1399.0,1,0,1399.0,136,https://cavaathleisure.com/products/purple-contour-flared-leggings
2026-09-25,Cava Athleisure,Purple Contour Flared Leggings,L,WFP3720PUL,1399.0,3,0,4197.0,99,https://cavaathleisure.com/products/purple-contour-flared-leggings
2026-09-25,Cava Athleisure,Purple Contour Flared Leggings,XL,WFP3720PUXL,1399.0,1,0,1399.0,37,https://cavaathleisure.com/products/purple-contour-flared-leggings
2026-09-25,Cava Athleisure,Purple Contour Flared Leggings,XXL,WFP3720PUXXL,1399.0,1,0,1399.0,30,https://cavaathleisure.com/products/purple-contour-flared-leggings
2026-09-25,Cava Athleisure,Black Studio Gym Bag,One size,WAC10923BKFREE,1699.0,2,0,3398.0,429,https://cavaathleisure.com/products/black-studio-gym-bag
2026-09-25,Cava Athleisure,Blue Studio Gym Bag,One size,WAC10923BLFREE,1699.0,3,0,5097.0,438,https://cavaathleisure.com/products/blue-studio-gym-bag
2026-09-25,Cava Athleisure,Black Polka Ruched Capri,XS,WLG13417BKXS,1899.0,2,0,3798.0,32,https://cavaathleisure.com/products/black-polka-ruched-capri
2026-09-25,Cava Athleisure,Black Polka Ruched Capri,S,WLG13417BKS,1899.0,2,0,3798.0,104,https://cavaathleisure.com/products/black-polka-ruched-capri
2026-09-25,Cava Athleisure,Black Polka Ruched Capri,M,WLG13417BKM,1899.0,3,0,5697.0,89,https://cavaathleisure.com/products/black-polka-ruched-capri
2026-09-25,Cava Athleisure,Black Polka Ruched Capri,L,WLG13417BKL,1899.0,1,0,1899.0,45,https://cavaathleisure.com/products/black-polka-ruched-capri
2026-09-25,Cava Athleisure,Berry Ruched Capri,XS,WLG13417RDXS,1899.0,1,0,1899.0,22,https://cavaathleisure.com/products/berry-ruched-capri
2026-09-25,Cava Athleisure,Berry Ruched Capri,M,WLG13417RDM,1899.0,3,0,5697.0,79,https://cavaathleisure.com/products/berry-ruched-capri
2026-09-25,Cava Athleisure,Ivory Lace Off-Shoulder Top,XS,WTP16517WHXS,1799.0,2,0,3598.0,0,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
2026-09-25,Cava Athleisure,Ivory Lace Off-Shoulder Top,S,WTP16517WHS,1799.0,0,1,0.0,1,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
2026-09-25,Cava Athleisure,Ivory Lace Off-Shoulder Top,M,WTP16517WHM,1799.0,0,2,0.0,2,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
2026-09-25,Cava Athleisure,Ivory Lace Off-Shoulder Top,XL,WTP16517WHXL,1799.0,0,1,0.0,4,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
2026-09-25,Cava Athleisure,Blush Lace Off-Shoulder Top,M,WTP16517PNM,1799.0,4,0,7196.0,7,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
2026-09-25,Cava Athleisure,Blush Lace Off-Shoulder Top,XL,WTP16517PNXL,1799.0,0,1,0.0,7,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
2026-09-25,Cava Athleisure,Berry Lace Off-Shoulder Top,L,WTP16517RDL,1799.0,2,0,3598.0,12,https://cavaathleisure.com/products/berry-lace-off-shoulder-top
2026-09-25,Cava Athleisure,Berry Lace Off-Shoulder Top,XXL,WTP16517RDXXL,1799.0,1,0,1799.0,11,https://cavaathleisure.com/products/berry-lace-off-shoulder-top
2026-09-25,Cava Athleisure,Blue  Lace Off-Shoulder Top,S,WTP16517BLS,1799.0,1,0,1799.0,1,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
2026-09-25,Cava Athleisure,Black Polka Lace Off-Shoulder Top,L,WTP16517BKL,1899.0,1,0,1899.0,0,https://cavaathleisure.com/products/black-polka-lace-off-shoulder-top
2026-09-25,Cava Athleisure,Black Polka Lace Off-Shoulder Top,XXL,WTP16517BKXXL,1899.0,0,1,0.0,2,https://cavaathleisure.com/products/black-polka-lace-off-shoulder-top
2026-09-25,Cava Athleisure,Blush Ruched Snug Leggings,S,WLG9917PNS,1999.0,1,0,1999.0,173,https://cavaathleisure.com/products/blush-ruched-snug-leggings
2026-09-25,Cava Athleisure,Blush Ruched Snug Leggings,M,WLG9917PNM,1999.0,1,0,1999.0,225,https://cavaathleisure.com/products/blush-ruched-snug-leggings
2026-09-25,Cava Athleisure,Blush Ruched Snug Leggings,L,WLG9917PNL,1999.0,1,0,1999.0,146,https://cavaathleisure.com/products/blush-ruched-snug-leggings
2026-09-25,Cava Athleisure,Berry Ruched Snug Leggings,S,WLG9917RDS,1999.0,0,2,0.0,92,https://cavaathleisure.com/products/berry-ruched-snug-leggings
2026-09-25,Cava Athleisure,Berry Ruched Snug Leggings,L,WLG9917RDL,1999.0,0,1,0.0,151,https://cavaathleisure.com/products/berry-ruched-snug-leggings
2026-09-25,Cava Athleisure,Berry Ruched Snug Leggings,XL,WLG9917RDXL,1999.0,2,0,3998.0,68,https://cavaathleisure.com/products/berry-ruched-snug-leggings
2026-09-25,Cava Athleisure,Berry Ruched Snug Leggings,XXL,WLG9917RDXXL,1999.0,0,1,0.0,30,https://cavaathleisure.com/products/berry-ruched-snug-leggings
2026-09-25,Cava Athleisure,Blush Ruched Flared Leggings,XS,WFP98P17PNXS,2299.0,1,0,2299.0,66,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-25,Cava Athleisure,Blush Ruched Flared Leggings,XS,WFP98T17PNXS,2299.0,1,0,2299.0,52,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-25,Cava Athleisure,Blush Ruched Flared Leggings,S,WFP98P17PNS,2299.0,1,0,2299.0,153,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-25,Cava Athleisure,Blush Ruched Flared Leggings,M,WFP98P17PNM,2299.0,2,0,4598.0,159,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-25,Cava Athleisure,Black Polka Ruched Snug Leggings,M,WLG9917PBKM,2099.0,0,2,0.0,3,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
2026-09-25,Cava Athleisure,Black Polka Ruched Snug Leggings,XL,WLG9917PBKXL,2099.0,2,0,4198.0,28,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
2026-09-25,Cava Athleisure,Berry Ruched Flared Leggings,XS,WFP98P17RDXS,2299.0,0,1,0.0,77,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-25,Cava Athleisure,Berry Ruched Flared Leggings,XS,WFP98T17RDXS,2299.0,0,1,0.0,62,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-25,Cava Athleisure,Berry Ruched Flared Leggings,S,WFP98T17RDS,2299.0,0,1,0.0,258,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-25,Cava Athleisure,Berry Ruched Flared Leggings,M,WFP98P17RDM,2299.0,2,0,4598.0,251,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-25,Cava Athleisure,Berry Ruched Flared Leggings,M,WFP98EXT17RDM,2299.0,0,1,0.0,203,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-25,Cava Athleisure,Berry Ruched Flared Leggings,L,WFP98P17RDL,2299.0,0,1,0.0,165,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-25,Cava Athleisure,Berry Ruched Flared Leggings,L,WFP98T17RDL,2299.0,2,0,4598.0,228,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-25,Cava Athleisure,Berry Ruched Flared Leggings,XL,WFP98T17RDXL,2299.0,1,0,2299.0,100,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-25,Cava Athleisure,Blue Ruched Flared Leggings,XS,WFP98T17BLXS,2299.0,1,0,2299.0,52,https://cavaathleisure.com/products/blue-ruched-flared-leggings
2026-09-25,Cava Athleisure,Blue Ruched Flared Leggings,S,WFP98P17BLS,2299.0,1,0,2299.0,184,https://cavaathleisure.com/products/blue-ruched-flared-leggings
2026-09-25,Cava Athleisure,Blue Ruched Flared Leggings,S,WFP98T17BLS,2299.0,0,1,0.0,124,https://cavaathleisure.com/products/blue-ruched-flared-leggings
2026-09-25,Cava Athleisure,Blue Ruched Flared Leggings,M,WFP98P17BLM,2299.0,1,0,2299.0,163,https://cavaathleisure.com/products/blue-ruched-flared-leggings
2026-09-25,Cava Athleisure,Blue Ruched Flared Leggings,L,WFP98T17BLL,2299.0,1,0,2299.0,209,https://cavaathleisure.com/products/blue-ruched-flared-leggings
2026-09-25,Cava Athleisure,Blue Ruched Flared Leggings,L,WFP98EXT17BLL,2299.0,1,0,2299.0,119,https://cavaathleisure.com/products/blue-ruched-flared-leggings
2026-09-25,Cava Athleisure,Blue Ruched Flared Leggings,XXL,WFP98T17BLXXL,2299.0,1,0,2299.0,37,https://cavaathleisure.com/products/blue-ruched-flared-leggings
2026-09-25,Cava Athleisure,Blush Lace Scoop Neck Top,XS,WTP9517PNXS,1699.0,1,0,1699.0,18,https://cavaathleisure.com/products/blush-lace-scoop-neck-top
2026-09-25,Cava Athleisure,Blush Lace Scoop Neck Top,M,WTP9517PNM,1699.0,2,0,3398.0,144,https://cavaathleisure.com/products/blush-lace-scoop-neck-top
2026-09-25,Cava Athleisure,Blush Lace Scoop Neck Top,L,WTP9517PNL,1699.0,1,0,1699.0,65,https://cavaathleisure.com/products/blush-lace-scoop-neck-top
2026-09-25,Cava Athleisure,Ivory Lace Scoop Neck Top,M,WTP9517WHM,1699.0,0,2,0.0,2,https://cavaathleisure.com/products/ivory-lace-scoop-neck-top
2026-09-25,Cava Athleisure,Berry Lace Scoop Neck Top,S,WTP9517RDS,1699.0,0,1,0.0,107,https://cavaathleisure.com/products/berry-lace-scoop-neck-top
2026-09-25,Cava Athleisure,Berry Lace Scoop Neck Top,M,WTP9517RDM,1699.0,2,0,3398.0,105,https://cavaathleisure.com/products/berry-lace-scoop-neck-top
2026-09-25,Cava Athleisure,Berry Lace Scoop Neck Top,L,WTP9517RDL,1699.0,1,0,1699.0,69,https://cavaathleisure.com/products/berry-lace-scoop-neck-top
2026-09-25,Cava Athleisure,Berry Lace Scoop Neck Top,XXL,WTP9517RDXXL,1699.0,1,0,1699.0,42,https://cavaathleisure.com/products/berry-lace-scoop-neck-top
2026-09-25,Cava Athleisure,Black Polka Ruched Flared Leggings,XS,WFP98P17PBKXS,2399.0,2,0,4798.0,104,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-25,Cava Athleisure,Black Polka Ruched Flared Leggings,S,WFP98P17PBKS,2399.0,5,0,11995.0,212,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-25,Cava Athleisure,Black Polka Ruched Flared Leggings,S,WFP98T17PBKS,2399.0,1,0,2399.0,238,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-25,Cava Athleisure,Black Polka Ruched Flared Leggings,M,WFP98P17PBKM,2399.0,5,0,11995.0,182,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-25,Cava Athleisure,Black Polka Ruched Flared Leggings,M,WFP98T17PBKM,2399.0,3,0,7197.0,309,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-25,Cava Athleisure,Black Polka Ruched Flared Leggings,L,WFP98P17PBKL,2399.0,2,0,4798.0,183,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-25,Cava Athleisure,Black Polka Ruched Flared Leggings,L,WFP98T17PBKL,2399.0,1,0,2399.0,200,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-25,Cava Athleisure,Black Polka Ruched Flared Leggings,XL,WFP98P17PBKXL,2399.0,1,0,2399.0,108,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-25,Cava Athleisure,Blue Lace Scoop Neck Top,S,WTP9517BLS,1699.0,2,0,3398.0,55,https://cavaathleisure.com/products/blue-lace-scoop-neck-top
2026-09-25,Cava Athleisure,Blue Lace Scoop Neck Top,M,WTP9517BLM,1699.0,1,0,1699.0,121,https://cavaathleisure.com/products/blue-lace-scoop-neck-top
2026-09-25,Cava Athleisure,Blue Lace Scoop Neck Top,XXL,WTP9517BLXXL,1699.0,1,0,1699.0,4,https://cavaathleisure.com/products/blue-lace-scoop-neck-top
2026-09-25,Cava Athleisure,Black Polka Lace Scoop Neck Top,S,WTP9517PBKS,1799.0,3,0,5397.0,30,https://cavaathleisure.com/products/black-polka-lace-scoop-neck-top
2026-09-25,Cava Athleisure,Black Polka Lace Scoop Neck Top,M,WTP9517PBKM,1799.0,5,0,8995.0,31,https://cavaathleisure.com/products/black-polka-lace-scoop-neck-top
2026-09-25,Cava Athleisure,Black Polka Lace Scoop Neck Top,L,WTP9517PBKL,1799.0,3,0,5397.0,59,https://cavaathleisure.com/products/black-polka-lace-scoop-neck-top
2026-09-25,Cava Athleisure,Black Polka Lace Scoop Neck Top,XXL,WTP9517PBKXXL,1799.0,3,0,5397.0,32,https://cavaathleisure.com/products/black-polka-lace-scoop-neck-top
2026-09-25,Cava Athleisure,Blush Soft Knot Skorts,XS,WSK9617PNXS,2199.0,1,0,2199.0,57,https://cavaathleisure.com/products/blush-soft-knot-skorts
2026-09-25,Cava Athleisure,Blush Soft Knot Skorts,M,WSK9617PNM,2199.0,2,0,4398.0,57,https://cavaathleisure.com/products/blush-soft-knot-skorts
2026-09-25,Cava Athleisure,Blush Soft Knot Skorts,L,WSK9617PNL,2199.0,2,0,4398.0,32,https://cavaathleisure.com/products/blush-soft-knot-skorts
2026-09-25,Cava Athleisure,Berry Polka Soft Knot Skorts,XS,WSK9617PRDXS,2299.0,1,0,2299.0,57,https://cavaathleisure.com/products/berry-polka-soft-knot-skorts
2026-09-25,Cava Athleisure,Berry Polka Soft Knot Skorts,M,WSK9617PRDM,2299.0,1,0,2299.0,123,https://cavaathleisure.com/products/berry-polka-soft-knot-skorts
2026-09-25,Cava Athleisure,Berry Polka Soft Knot Skorts,XL,WSK9617PRDXL,2299.0,0,1,0.0,48,https://cavaathleisure.com/products/berry-polka-soft-knot-skorts
2026-09-25,Cava Athleisure,Blue Soft Knot Skorts,S,WSK9617BLS,2199.0,1,0,2199.0,42,https://cavaathleisure.com/products/blue-soft-knot-skorts
2026-09-25,Cava Athleisure,Blue Soft Knot Skorts,M,WSK9617BLM,2199.0,2,0,4398.0,13,https://cavaathleisure.com/products/blue-soft-knot-skorts
2026-09-25,Cava Athleisure,Blue Soft Knot Skorts,XL,WSK9617BLXL,2199.0,0,1,0.0,36,https://cavaathleisure.com/products/blue-soft-knot-skorts
2026-09-25,Cava Athleisure,Blue Soft Knot Skorts,XXL,WSK9617BLXXL,2199.0,1,0,2199.0,16,https://cavaathleisure.com/products/blue-soft-knot-skorts
2026-09-25,Cava Athleisure,Berry Polka Lace Trim Halter Tank,XS,WTN9717RDXS,1799.0,2,0,3598.0,0,https://cavaathleisure.com/products/berry-polka-lace-trim-halter
2026-09-25,Cava Athleisure,Berry Polka Lace Trim Halter Tank,L,WTN9717RDL,1799.0,5,0,8995.0,50,https://cavaathleisure.com/products/berry-polka-lace-trim-halter
2026-09-25,Cava Athleisure,Berry Polka Lace Trim Halter Tank,XL,WTN9717RDXL,1799.0,0,2,0.0,91,https://cavaathleisure.com/products/berry-polka-lace-trim-halter
2026-09-25,Cava Athleisure,Berry Polka Lace Trim Halter Tank,XXXL,WTN9717RDXXXL,1799.0,1,0,1799.0,8,https://cavaathleisure.com/products/berry-polka-lace-trim-halter
2026-09-25,Cava Athleisure,Mint Lace Trim Halter Tank,M,WTN9717GRM,1699.0,3,0,5097.0,67,https://cavaathleisure.com/products/mint-lace-trim-halter
2026-09-25,Cava Athleisure,Mint Lace Trim Halter Tank,XL,WTN9717GRXL,1699.0,1,0,1699.0,93,https://cavaathleisure.com/products/mint-lace-trim-halter
2026-09-25,Cava Athleisure,Blush Lace Trim Halter Tank,XS,WTN9717PNXS,1699.0,0,3,0.0,3,https://cavaathleisure.com/products/blush-lace-trim-halter
2026-09-25,Cava Athleisure,Blush Lace Trim Halter Tank,M,WTN9717PNM,1699.0,8,0,13592.0,45,https://cavaathleisure.com/products/blush-lace-trim-halter
2026-09-25,Cava Athleisure,Blush Lace Trim Halter Tank,L,WTN9717PNL,1699.0,1,0,1699.0,184,https://cavaathleisure.com/products/blush-lace-trim-halter
2026-09-25,Cava Athleisure,Blush Lace Trim Halter Tank,XL,WTN9717PNXL,1699.0,2,0,3398.0,80,https://cavaathleisure.com/products/blush-lace-trim-halter
2026-09-25,Cava Athleisure,Blush Bow Halter Top,L,WTN10017PNL,1599.0,1,0,1599.0,71,https://cavaathleisure.com/products/blush-bow-halter-top
2026-09-25,Cava Athleisure,Berry Bow Halter Top,XS,WTN10017RDXS,1599.0,0,1,0.0,3,https://cavaathleisure.com/products/berry-bow-halter-top
2026-09-25,Cava Athleisure,Berry Bow Halter Top,M,WTN10017RDM,1599.0,0,2,0.0,2,https://cavaathleisure.com/products/berry-bow-halter-top
2026-09-25,Cava Athleisure,Berry Bow Halter Top,L,WTN10017RDL,1599.0,3,0,4797.0,160,https://cavaathleisure.com/products/berry-bow-halter-top
2026-09-25,Cava Athleisure,Berry Bow Halter Top,XL,WTN10017RDXL,1599.0,1,0,1599.0,82,https://cavaathleisure.com/products/berry-bow-halter-top
2026-09-25,Cava Athleisure,Blue Lace Trim Halter Tank,S,WTN9717BLS,1699.0,1,0,1699.0,0,https://cavaathleisure.com/products/blue-lace-trim-halter
2026-09-25,Cava Athleisure,Blue Lace Trim Halter Tank,M,WTN9717BLM,1699.0,9,0,15291.0,6,https://cavaathleisure.com/products/blue-lace-trim-halter
2026-09-25,Cava Athleisure,Blue Lace Trim Halter Tank,L,WTN9717BLL,1699.0,5,0,8495.0,137,https://cavaathleisure.com/products/blue-lace-trim-halter
2026-09-25,Cava Athleisure,Blue Lace Trim Halter Tank,XL,WTN9717BLXL,1699.0,0,1,0.0,65,https://cavaathleisure.com/products/blue-lace-trim-halter
2026-09-25,Cava Athleisure,Blue Lace Trim Halter Tank,XXL,WTN9717BLXXL,1699.0,1,0,1699.0,12,https://cavaathleisure.com/products/blue-lace-trim-halter
2026-09-25,Cava Athleisure,Blue Bow Halter Top,M,WTN10017BLM,1599.0,0,1,0.0,3,https://cavaathleisure.com/products/blue-bow-halter-top
2026-09-25,Cava Athleisure,Blue Bow Halter Top,L,WTN10017BLL,1599.0,4,0,6396.0,96,https://cavaathleisure.com/products/blue-bow-halter-top
2026-09-25,Cava Athleisure,Blue Bow Halter Top,XL,WTN10017BLXL,1599.0,1,0,1599.0,62,https://cavaathleisure.com/products/blue-bow-halter-top
2026-09-25,Cava Athleisure,Free Gift Charm,Pink Pup Bag Charm,Cava-SoftServe-Charm-1,0.0,70,0,0.0,947,https://cavaathleisure.com/products/free-gift-charm
2026-09-25,Cava Athleisure,Free Gift Charm,Polka Bow Bag Charm,Cava-SoftServe-Charm-2,0.0,25,0,0.0,1656,https://cavaathleisure.com/products/free-gift-charm
2026-09-25,Cava Athleisure,Free Gift Charm,Labrador Bag Charm,Cava-SoftServe-Charm-3,0.0,9,0,0.0,2562,https://cavaathleisure.com/products/free-gift-charm
2026-09-25,Cava Athleisure,Free Gift Charm,Tennis Ball Bag Charm,Cava-SoftServe-Charm-4,0.0,6,0,0.0,2579,https://cavaathleisure.com/products/free-gift-charm
2026-09-25,Cava Athleisure,Brown Hourglass Booty Shorts,S,WSH0845BNS,879.0,6,0,5274.0,31,https://cavaathleisure.com/products/brown-hourglass-booty-shorts
2026-09-25,Cava Athleisure,Brown Hourglass Booty Shorts,M,WSH0845BNM,879.0,0,1,0.0,1,https://cavaathleisure.com/products/brown-hourglass-booty-shorts
2026-09-25,Cava Athleisure,Black Polka Bow Halter Top,S,WTN10017PBKS,1699.0,3,0,5097.0,0,https://cavaathleisure.com/products/black-polka-bow-halter-top
2026-09-25,Cava Athleisure,Black Polka Bow Halter Top,L,WTN10017PBKL,1699.0,4,0,6796.0,108,https://cavaathleisure.com/products/black-polka-bow-halter-top
