date,store_name,product_name,size,sku,price,units_sold,units_restocked,estimated_revenue,stock_remaining_today,product_url
2026-09-16,Cava Athleisure,Blush Ruched Snug Leggings,XS,WLG9917PNXS,1999.0,1,0,1999.0,46,https://cavaathleisure.com/products/blush-ruched-snug-leggings
2026-09-16,Cava Athleisure,Blush Ruched Snug Leggings,S,WLG9917PNS,1999.0,1,0,1999.0,178,https://cavaathleisure.com/products/blush-ruched-snug-leggings
2026-09-16,Cava Athleisure,Blush Ruched Snug Leggings,XXL,WLG9917PNXXL,1999.0,1,0,1999.0,56,https://cavaathleisure.com/products/blush-ruched-snug-leggings
2026-09-16,Cava Athleisure,Berry Ruched Snug Leggings,S,WLG9917RDS,1999.0,3,0,5997.0,99,https://cavaathleisure.com/products/berry-ruched-snug-leggings
2026-09-16,Cava Athleisure,Berry Ruched Snug Leggings,M,WLG9917RDM,1999.0,3,0,5997.0,234,https://cavaathleisure.com/products/berry-ruched-snug-leggings
2026-09-16,Cava Athleisure,Black Polka Ruched Snug Leggings,XS,WLG9917PBKXS,2099.0,4,0,8396.0,20,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
2026-09-16,Cava Athleisure,Black Polka Ruched Snug Leggings,S,WLG9917PBKS,2099.0,55,0,115445.0,20,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
2026-09-16,Cava Athleisure,Black Polka Ruched Snug Leggings,M,WLG9917PBKM,2099.0,7,0,14693.0,11,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
2026-09-16,Cava Athleisure,Black Polka Ruched Snug Leggings,L,WLG9917PBKL,2099.0,132,0,277068.0,1,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
2026-09-16,Cava Athleisure,Black Polka Ruched Snug Leggings,XL,WLG9917PBKXL,2099.0,38,0,79762.0,1,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,XS,WFP98P17PNXS,2299.0,56,0,128744.0,20,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,XS,WFP98T17PNXS,2299.0,55,0,126445.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,XS,WFP98EXT17PNXS,2299.0,41,0,94259.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,S,WFP98P17PNS,2299.0,171,0,393129.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,S,WFP98T17PNS,2299.0,207,0,475893.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,S,WFP98EXT17PNS,2299.0,101,0,232199.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,M,WFP98P17PNM,2299.0,179,0,411521.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,M,WFP98T17PNM,2299.0,289,0,664411.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,M,WFP98EXT17PNM,2299.0,141,0,324159.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,L,WFP98P17PNL,2299.0,158,0,363242.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,L,WFP98T17PNL,2299.0,207,0,475893.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,L,WFP98EXT17PNL,2299.0,139,0,319561.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,XL,WFP98P17PNXL,2299.0,93,0,213807.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,XL,WFP98T17PNXL,2299.0,120,0,275880.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,XL,WFP98EXT17PNXL,2299.0,106,0,243694.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,XXL,WFP98P17PNXXL,2299.0,46,0,105754.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,XXL,WFP98T17PNXXL,2299.0,62,0,142538.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blush Ruched Flared Leggings,XXL,WFP98EXT17PNXXL,2299.0,45,0,103455.0,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,XS,WFP98P17RDXS,2299.0,65,0,149435.0,20,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,XS,WFP98T17RDXS,2299.0,47,0,108053.0,20,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,XS,WFP98EXT17RDXS,2299.0,48,0,110352.0,1,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,S,WFP98P17RDS,2299.0,133,0,305767.0,1,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,S,WFP98T17RDS,2299.0,266,0,611534.0,1,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,S,WFP98EXT17RDS,2299.0,128,0,294272.0,1,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,M,WFP98P17RDM,2299.0,264,0,606936.0,1,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,M,WFP98T17RDM,2299.0,258,0,593142.0,1,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,M,WFP98EXT17RDM,2299.0,207,0,475893.0,1,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,L,WFP98P17RDL,2299.0,178,0,409222.0,1,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,L,WFP98T17RDL,2299.0,234,0,537966.0,1,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,L,WFP98EXT17RDL,2299.0,199,0,457501.0,1,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,XL,WFP98P17RDXL,2299.0,99,0,227601.0,1,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,XL,WFP98T17RDXL,2299.0,102,0,234498.0,1,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,XL,WFP98EXT17RDXL,2299.0,51,0,117249.0,1,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,XXL,WFP98P17RDXXL,2299.0,50,0,114950.0,1,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,XXL,WFP98T17RDXXL,2299.0,70,0,160930.0,1,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Ruched Flared Leggings,XXL,WFP98EXT17RDXXL,2299.0,51,0,117249.0,1,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-16,Cava Athleisure,Ivory Lace Scoop Neck Top,S,WTP9517WHS,1699.0,19,0,32281.0,1,https://cavaathleisure.com/products/ivory-lace-scoop-neck-top
2026-09-16,Cava Athleisure,Blush Lace Scoop Neck Top,XS,WTP9517PNXS,1699.0,19,0,32281.0,1,https://cavaathleisure.com/products/blush-lace-scoop-neck-top
2026-09-16,Cava Athleisure,Blush Lace Scoop Neck Top,S,WTP9517PNS,1699.0,19,0,32281.0,1,https://cavaathleisure.com/products/blush-lace-scoop-neck-top
2026-09-16,Cava Athleisure,Black Polka Ruched Flared Leggings,XS,WFP98P17PBKXS,2399.0,19,0,45581.0,1,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-16,Cava Athleisure,Black Polka Ruched Flared Leggings,XS,WFP98T17PBKXS,2399.0,19,0,45581.0,1,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-16,Cava Athleisure,Blue Ruched Flared Leggings,XS,WFP98T17BLXS,2299.0,19,0,43681.0,1,https://cavaathleisure.com/products/blue-ruched-flared-leggings
2026-09-16,Cava Athleisure,Berry Polka Lace Trim Halter Tank,XXXL,WTN9717RDXXXL,1799.0,1,0,1799.0,0,https://cavaathleisure.com/products/berry-polka-lace-trim-halter
2026-09-16,Cava Athleisure,Blush Lace Trim Halter Tank,XS,WTN9717PNXS,1699.0,0,1,0.0,1,https://cavaathleisure.com/products/blush-lace-trim-halter
2026-09-16,Cava Athleisure,Berry Bow Halter Top,XS,WTN10017RDXS,1599.0,1,0,1599.0,0,https://cavaathleisure.com/products/berry-bow-halter-top
2026-09-16,Cava Athleisure,Berry Bow Halter Top,M,WTN10017RDM,1599.0,1,0,1599.0,0,https://cavaathleisure.com/products/berry-bow-halter-top
2026-09-16,Cava Athleisure,Brown Hourglass Booty Shorts,M,WSH0845BNM,1099.0,0,1,0.0,1,https://cavaathleisure.com/products/brown-hourglass-booty-shorts
2026-09-16,Cava Athleisure,Black Trailscape Tracks,32,MJR5410BKM,2049.0,1,0,2049.0,0,https://cavaathleisure.com/products/black-trailscape-tracks
2026-09-16,Cava Athleisure,Mint Sculpt Crew Top,L,WTP0218GRL,899.0,0,1,0.0,1,https://cavaathleisure.com/products/mint-sculpt-crew-top
2026-09-16,Cava Athleisure,Mint Sculpt Crew Top,XL,WTP0218GRXL,899.0,0,1,0.0,1,https://cavaathleisure.com/products/mint-sculpt-crew-top
2026-09-16,Cava Athleisure,Pink Sculpt Crew Top,S,WTP0218PNS,899.0,0,1,0.0,1,https://cavaathleisure.com/products/pink-sculpt-crew-top
2026-09-16,Cava Athleisure,Pink Sculpt Crew Top,M,WTP0218PNM,899.0,0,1,0.0,1,https://cavaathleisure.com/products/pink-sculpt-crew-top
2026-09-16,Cava Athleisure,Pink Sculpt Core Top,S,WTP0118PNS,799.0,0,1,0.0,1,https://cavaathleisure.com/products/pink-sculpt-core-top
2026-09-16,Cava Athleisure,Pink Sculpt Core Top,L,WTP0118PNL,799.0,0,1,0.0,1,https://cavaathleisure.com/products/pink-sculpt-core-top
2026-09-16,Cava Athleisure,Wine Hyper Mesh Sports Bra,S,WSB102RDS,1499.0,0,1,0.0,1,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
2026-09-16,Cava Athleisure,Wine Hyper Mesh Sports Bra,L,WSB102RDL,1499.0,0,1,0.0,1,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
2026-09-16,Cava Athleisure,Wine Hyper Mesh Sports Bra,XL,WSB102RDXL,1499.0,0,1,0.0,1,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
2026-09-16,Cava Athleisure,Wine Hyper Mesh Sports Bra,XXL,WSB102RDXXL,1499.0,0,1,0.0,1,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
2026-09-16,Cava Athleisure,Pink Sculpt Bootcut Leggings,XS,WFP01T18PNS,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-09-16,Cava Athleisure,Pink Sculpt Bootcut Leggings,S,WFP01T18PNS,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-09-16,Cava Athleisure,Cherry Next Gen Active Jacket,10-11Y,GJK11245RD10-11Y,1599.0,1,0,1599.0,0,https://cavaathleisure.com/products/cherry-next-gen-sculptor-jacket
2026-09-16,Cava Athleisure,Cherry Hourglass Booty Shorts,L,WSH0818RDL,1099.0,0,1,0.0,1,https://cavaathleisure.com/products/cherry-hourglass-booty-shorts
2026-09-16,Cava Athleisure,Lilac Hourglass Booty Shorts,M,WSH0845PUM,1099.0,1,0,1099.0,0,https://cavaathleisure.com/products/lilac-hourglass-booty-shorts
2026-09-16,Cava Athleisure,Toasted ADPT™ Wrap Top,XS,WTP10245BNXS,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/toasted-adpt-wrap-top
2026-09-16,Cava Athleisure,Toasted ADPT™ Wrap Top,S,WTP10245BNS,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/toasted-adpt-wrap-top
2026-09-16,Cava Athleisure,Toasted ADPT™ Wrap Top,M,WTP10245BNM,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/toasted-adpt-wrap-top
2026-09-16,Cava Athleisure,Toasted ADPT™ Wrap Top,L,WTP10245BNL,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/toasted-adpt-wrap-top
2026-09-16,Cava Athleisure,Ruby ADPT™ Wrap Top,M,WTP10245RDM,1299.0,1,0,1299.0,0,https://cavaathleisure.com/products/ruby-adpt-wrap-top
2026-09-16,Cava Athleisure,Black Wide Leg Joggers,XL,MJR1716JBKXL,1399.0,1,0,1399.0,0,https://cavaathleisure.com/products/black-wide-leg-joggers
2026-09-16,Cava Athleisure,Ice Blue Athletic Quarter-Zip,M,MTS5710BLM,1699.0,1,0,1699.0,0,https://cavaathleisure.com/products/ice-blue-athletic-quarter-zip
2026-09-16,Cava Athleisure,Black Contour Jacket,S,WJK4718BKS,2199.0,0,1,0.0,1,https://cavaathleisure.com/products/black-contour-jacket
2026-09-16,Cava Athleisure,Brown Refine Crop Tank,XS,WTN10145BNXS,999.0,1,0,999.0,0,https://cavaathleisure.com/products/brown-refine-crop-tank
2026-09-16,Cava Athleisure,Light Grey Athletic Quarter-Zip,M,MTS5710GYM,1699.0,1,0,1699.0,0,https://cavaathleisure.com/products/light-grey-athletic-quarter-zip
2026-09-16,Cava Athleisure,Teal Velocity Training Tee,S,MTS5518GRS,1343.0,1,0,1343.0,0,https://cavaathleisure.com/products/teal-velocity-training-tee
2026-09-16,Cava Athleisure,Red Pulse Seamless Tee,L,MTSCS12117RDL,899.0,1,0,899.0,0,https://cavaathleisure.com/products/red-pulse-seamless-tee
2026-09-16,Cava Athleisure,Black Tieback Swim Top,XL,WSWTP3314BKXL,2483.0,0,1,0.0,1,https://cavaathleisure.com/products/black-tieback-swim-top
2026-09-16,Cava Athleisure,Black Tieback Swim Top,XXL,WSWTP3314BKXXL,2483.0,0,1,0.0,1,https://cavaathleisure.com/products/black-tieback-swim-top
2026-09-16,Cava Athleisure,"Shadow 5"" Pacer Shorts",30,MSH4217GY30,1596.0,1,0,1596.0,0,https://cavaathleisure.com/products/shadow-5-pacer-shorts
2026-09-16,Cava Athleisure,"Shadow 5"" Pacer Shorts",34,MSH4217GY34,1596.0,1,0,1596.0,0,https://cavaathleisure.com/products/shadow-5-pacer-shorts
2026-09-16,Cava Athleisure,Steel Blue Hourglass Flared Leggings,XS,WFPACU0245BLXS,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/steel-blue-hourglass-flared-leggings
2026-09-16,Cava Athleisure,Steel Blue Hourglass Flared Leggings,S,WFPACU0145BLS,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/steel-blue-hourglass-flared-leggings
2026-09-16,Cava Athleisure,Steel Blue Hourglass Flared Leggings,M,WFPACU0145BLM,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/steel-blue-hourglass-flared-leggings
2026-09-16,Cava Athleisure,Steel Blue Hourglass Flared Leggings,M,WFPACU0245BLM,1429.0,1,0,1429.0,0,https://cavaathleisure.com/products/steel-blue-hourglass-flared-leggings
2026-09-16,Cava Athleisure,Steel Blue Hourglass Flared Leggings,L,WFPACU0145BLL,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/steel-blue-hourglass-flared-leggings
2026-09-16,Cava Athleisure,Steel Blue Hourglass Flared Leggings,L,WFPACU0245BLL,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/steel-blue-hourglass-flared-leggings
2026-09-16,Cava Athleisure,Steel Blue Hourglass Flared Leggings,XXL,WFPACU0145BLXXL,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/steel-blue-hourglass-flared-leggings
2026-09-16,Cava Athleisure,Blush Overlap Tank,XS,WTN041PNXS,949.0,1,0,949.0,0,https://cavaathleisure.com/products/blush-pink-overlap-tank
2026-09-16,Cava Athleisure,Black Contour Flared Leggings,S,WFP3714BKS,1399.0,0,1,0.0,1,https://cavaathleisure.com/products/black-contour-flared-leggings
2026-09-16,Cava Athleisure,Black Contour Flared Leggings,M,WFP3714BKM,1399.0,0,1,0.0,1,https://cavaathleisure.com/products/black-contour-flared-leggings
2026-09-16,Cava Athleisure,Black Contour Flared Leggings,XL,WFP3714BKXL,1399.0,0,1,0.0,1,https://cavaathleisure.com/products/black-contour-flared-leggings
2026-09-16,Cava Athleisure,Pink Strap Back Sports Bra,S,WSB1917PNS,1199.0,0,1,0.0,1,https://cavaathleisure.com/products/pink-strap-back-sports-bra
2026-09-16,Cava Athleisure,Plum Contoured Seamless Sports Bra,S,WSBUD17PUS,999.0,1,0,999.0,0,https://cavaathleisure.com/products/plum-contoured-seamless-sports-bra
2026-09-16,Cava Athleisure,Plum Contoured Seamless Sports Bra,L,WSBUD17PUL,999.0,1,0,999.0,0,https://cavaathleisure.com/products/plum-contoured-seamless-sports-bra
2026-09-16,Cava Athleisure,Cherry Contour Flared Leggings,XL,WFP3714RDXL,1399.0,1,0,1399.0,0,https://cavaathleisure.com/products/cherry-contour-flared-leggings
2026-09-16,Cava Athleisure,Pink Heartline Sports Bra,M,WSB3914MPNM,1399.0,0,1,0.0,1,https://cavaathleisure.com/products/pink-heartline-sports-bra
2026-09-16,Cava Athleisure,Pink Heartline Sports Bra,XL,WSB3914MPNXL,1399.0,0,1,0.0,1,https://cavaathleisure.com/products/pink-heartline-sports-bra
2026-09-16,Cava Athleisure,Teal Fluid Overlap Tank,S,WTN0414PGRS,1399.0,1,0,1399.0,0,https://cavaathleisure.com/products/teal-fluid-overlap-tank
2026-09-16,Cava Athleisure,Black Heartline Sports Bra,M,WSB3914BKM,1399.0,1,0,1399.0,0,https://cavaathleisure.com/products/black-heartline-sports-bra
2026-09-16,Cava Athleisure,Cherry Sculptor Jacket,L,WJKSET510RDL,1799.0,1,0,1799.0,0,https://cavaathleisure.com/products/cherry-sculptor-jacket
2026-09-16,Cava Athleisure,Shadow Wide Leg Joggers,L,MJR1617BKL,1399.0,1,0,1399.0,0,https://cavaathleisure.com/products/shadow-wide-leg-joggers
2026-09-16,Cava Athleisure,Blue Wide Leg Joggers,S,MJR1617NYS,1399.0,1,0,1399.0,0,https://cavaathleisure.com/products/blue-wide-leg-joggers
2026-09-16,Cava Athleisure,Yellow Rib-knit Trousers,S,WJR3714YLS,1300.0,1,0,1300.0,0,https://cavaathleisure.com/products/yellow-rib-knit-trousers
2026-09-16,Cava Athleisure,Petrol Blue Modal Quarter Zip,XL,MJK1007NYXL,1999.0,0,1,0.0,1,https://cavaathleisure.com/products/petrol-blue-modal-quarter-zip
2026-09-16,Cava Athleisure,Black Sculpt Core Top,XS,WTP901BKXS,799.0,0,1,0.0,1,https://cavaathleisure.com/products/black-sculpt-core-top
2026-09-16,Cava Athleisure,Black Sculpt Core Top,M,WTP901BKM,799.0,0,1,0.0,1,https://cavaathleisure.com/products/black-sculpt-core-top
2026-09-16,Cava Athleisure,Black Sculpt Core Top,L,WTP901BKL,799.0,0,1,0.0,1,https://cavaathleisure.com/products/black-sculpt-core-top
2026-09-16,Cava Athleisure,Black Sculpt Core Top,XL,WTP901BKXL,799.0,0,1,0.0,1,https://cavaathleisure.com/products/black-sculpt-core-top
2026-09-16,Cava Athleisure,Burgundy Sculpt Core Top,S,WTP901RDS,799.0,0,1,0.0,1,https://cavaathleisure.com/products/burgundy-sculpt-core-top
2026-09-16,Cava Athleisure,Burgundy Sculpt Core Top,XL,WTP901RDXL,799.0,0,1,0.0,1,https://cavaathleisure.com/products/burgundy-sculpt-core-top
2026-09-16,Cava Athleisure,Ice Blue Sculpt Core Top,S,WTP901BLS,799.0,0,1,0.0,1,https://cavaathleisure.com/products/ice-blue-sculpt-core-top
2026-09-16,Cava Athleisure,Ice Blue Sculpt Core Top,M,WTP901BLM,799.0,0,1,0.0,1,https://cavaathleisure.com/products/ice-blue-sculpt-core-top
2026-09-16,Cava Athleisure,Ice Blue Sculpt Core Top,XXL,WTP901BLXXL,799.0,0,1,0.0,1,https://cavaathleisure.com/products/ice-blue-sculpt-core-top
2026-09-16,Cava Athleisure,Black Sculpt Crew Top,XS,WTP902BKXS,899.0,1,0,899.0,0,https://cavaathleisure.com/products/black-sculpt-crew-top
2026-09-16,Cava Athleisure,Black Sculpt Crew Top,S,WTP902BKS,899.0,0,1,0.0,1,https://cavaathleisure.com/products/black-sculpt-crew-top
2026-09-16,Cava Athleisure,Brown Sculpt V-Neck Top,M,WTP904BNM,879.0,0,1,0.0,1,https://cavaathleisure.com/products/brown-sculpt-v-neck-top
2026-09-16,Cava Athleisure,Brown Sculpt V-Neck Top,L,WTP904BNL,879.0,0,1,0.0,1,https://cavaathleisure.com/products/brown-sculpt-v-neck-top
2026-09-16,Cava Athleisure,Burgundy Sculpt Crew Top,S,WTP902RDS,899.0,1,0,899.0,0,https://cavaathleisure.com/products/burgundy-sculpt-crew-top
