date,store_name,product_name,size,sku,price,units_sold,units_restocked,estimated_revenue,stock_remaining_today,product_url
2026-09-20,Cava Athleisure,Teal Contour Flared Leggings,XS,WFP3720GRXS,1399.0,1,0,1399.0,57,https://cavaathleisure.com/products/teal-contour-flared-leggings
2026-09-20,Cava Athleisure,Teal Contour Flared Leggings,S,WFP3720GRS,1399.0,2,0,2798.0,103,https://cavaathleisure.com/products/teal-contour-flared-leggings
2026-09-20,Cava Athleisure,Teal Contour Flared Leggings,M,WFP3720GRM,1399.0,2,0,2798.0,158,https://cavaathleisure.com/products/teal-contour-flared-leggings
2026-09-20,Cava Athleisure,Teal Contour Flared Leggings,XL,WFP3720GRXL,1399.0,1,0,1399.0,52,https://cavaathleisure.com/products/teal-contour-flared-leggings
2026-09-20,Cava Athleisure,Ivory Studio Gym Bag,One size,WAC10923WHFREE,1699.0,1,0,1699.0,399,https://cavaathleisure.com/products/ivory-studio-gym-bag
2026-09-20,Cava Athleisure,Pink Studio Gym Bag,One size,WAC10923PNFREE,1699.0,1,0,1699.0,449,https://cavaathleisure.com/products/pink-studio-gym-bag
2026-09-20,Cava Athleisure,Ivory Lace Off-Shoulder Top,S,WTP16517WHS,1799.0,1,0,1799.0,1,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
2026-09-20,Cava Athleisure,Ivory Lace Off-Shoulder Top,XL,WTP16517WHXL,1799.0,1,0,1799.0,5,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
2026-09-20,Cava Athleisure,Blush Lace Off-Shoulder Top,M,WTP16517PNM,1799.0,1,0,1799.0,23,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
2026-09-20,Cava Athleisure,Blue  Lace Off-Shoulder Top,S,WTP16517BLS,1799.0,3,0,5397.0,3,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
2026-09-20,Cava Athleisure,Blue  Lace Off-Shoulder Top,L,WTP16517BLL,1799.0,2,0,3598.0,10,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
2026-09-20,Cava Athleisure,Berry Lace Off-Shoulder Top,M,WTP16517RDM,1799.0,1,0,1799.0,27,https://cavaathleisure.com/products/berry-lace-off-shoulder-top
2026-09-20,Cava Athleisure,Berry Lace Off-Shoulder Top,L,WTP16517RDL,1799.0,0,1,0.0,19,https://cavaathleisure.com/products/berry-lace-off-shoulder-top
2026-09-20,Cava Athleisure,Black Polka Lace Off-Shoulder Top,XS,WTP16517BKXS,1899.0,1,0,1899.0,0,https://cavaathleisure.com/products/black-polka-lace-off-shoulder-top
2026-09-20,Cava Athleisure,Black Polka Lace Off-Shoulder Top,M,WTP16517BKM,1899.0,1,0,1899.0,0,https://cavaathleisure.com/products/black-polka-lace-off-shoulder-top
2026-09-20,Cava Athleisure,Blush Ruched Snug Leggings,XS,WLG9917PNXS,1999.0,1,0,1999.0,45,https://cavaathleisure.com/products/blush-ruched-snug-leggings
2026-09-20,Cava Athleisure,Blush Ruched Snug Leggings,S,WLG9917PNS,1999.0,1,0,1999.0,177,https://cavaathleisure.com/products/blush-ruched-snug-leggings
2026-09-20,Cava Athleisure,Blush Ruched Snug Leggings,M,WLG9917PNM,1999.0,1,0,1999.0,231,https://cavaathleisure.com/products/blush-ruched-snug-leggings
2026-09-20,Cava Athleisure,Blush Ruched Snug Leggings,XL,WLG9917PNXL,1999.0,1,0,1999.0,79,https://cavaathleisure.com/products/blush-ruched-snug-leggings
2026-09-20,Cava Athleisure,Berry Ruched Snug Leggings,M,WLG9917RDM,1999.0,1,0,1999.0,232,https://cavaathleisure.com/products/berry-ruched-snug-leggings
2026-09-20,Cava Athleisure,Black Polka Ruched Snug Leggings,S,WLG9917PBKS,2099.0,2,0,4198.0,63,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
2026-09-20,Cava Athleisure,Black Polka Ruched Snug Leggings,M,WLG9917PBKM,2099.0,3,0,6297.0,2,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
2026-09-20,Cava Athleisure,Black Polka Ruched Snug Leggings,XL,WLG9917PBKXL,2099.0,2,0,4198.0,30,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
2026-09-20,Cava Athleisure,Blush Ruched Flared Leggings,S,WFP98P17PNS,2299.0,0,1,0.0,164,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-20,Cava Athleisure,Blush Ruched Flared Leggings,M,WFP98P17PNM,2299.0,1,0,2299.0,172,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-20,Cava Athleisure,Blush Ruched Flared Leggings,M,WFP98T17PNM,2299.0,1,0,2299.0,282,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-20,Cava Athleisure,Blush Ruched Flared Leggings,L,WFP98P17PNL,2299.0,1,0,2299.0,153,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-20,Cava Athleisure,Blush Ruched Flared Leggings,L,WFP98T17PNL,2299.0,2,0,4598.0,207,https://cavaathleisure.com/products/blush-ruched-flared-leggings
2026-09-20,Cava Athleisure,Blue Ruched Flared Leggings,S,WFP98P17BLS,2299.0,1,0,2299.0,188,https://cavaathleisure.com/products/blue-ruched-flared-leggings
2026-09-20,Cava Athleisure,Blue Ruched Flared Leggings,M,WFP98P17BLM,2299.0,3,0,6897.0,173,https://cavaathleisure.com/products/blue-ruched-flared-leggings
2026-09-20,Cava Athleisure,Blue Ruched Flared Leggings,M,WFP98EXT17BLM,2299.0,1,0,2299.0,170,https://cavaathleisure.com/products/blue-ruched-flared-leggings
2026-09-20,Cava Athleisure,Blue Ruched Flared Leggings,L,WFP98T17BLL,2299.0,2,0,4598.0,213,https://cavaathleisure.com/products/blue-ruched-flared-leggings
2026-09-20,Cava Athleisure,Berry Ruched Flared Leggings,S,WFP98P17RDS,2299.0,2,0,4598.0,128,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-20,Cava Athleisure,Berry Ruched Flared Leggings,S,WFP98EXT17RDS,2299.0,1,0,2299.0,128,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-20,Cava Athleisure,Berry Ruched Flared Leggings,M,WFP98P17RDM,2299.0,1,0,2299.0,259,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-20,Cava Athleisure,Berry Ruched Flared Leggings,L,WFP98EXT17RDL,2299.0,1,0,2299.0,196,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-20,Cava Athleisure,Berry Ruched Flared Leggings,XL,WFP98P17RDXL,2299.0,1,0,2299.0,97,https://cavaathleisure.com/products/berry-ruched-flared-leggings
2026-09-20,Cava Athleisure,Black Polka Ruched Flared Leggings,XS,WFP98P17PBKXS,2399.0,1,0,2399.0,111,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-20,Cava Athleisure,Black Polka Ruched Flared Leggings,S,WFP98P17PBKS,2399.0,3,0,7197.0,236,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-20,Cava Athleisure,Black Polka Ruched Flared Leggings,M,WFP98P17PBKM,2399.0,1,0,2399.0,200,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-20,Cava Athleisure,Black Polka Ruched Flared Leggings,M,WFP98T17PBKM,2399.0,1,0,2399.0,323,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-20,Cava Athleisure,Black Polka Ruched Flared Leggings,M,WFP98EXT17PBKM,2399.0,2,0,4798.0,197,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-20,Cava Athleisure,Black Polka Ruched Flared Leggings,L,WFP98T17PBKL,2399.0,1,0,2399.0,211,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-20,Cava Athleisure,Black Polka Ruched Flared Leggings,XL,WFP98T17PBKXL,2399.0,1,0,2399.0,60,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-20,Cava Athleisure,Black Polka Ruched Flared Leggings,XXL,WFP98T17PBKXXL,2399.0,1,0,2399.0,79,https://cavaathleisure.com/products/black-polka-ruched-flared-leggings
2026-09-20,Cava Athleisure,Blush Lace Scoop Neck Top,XS,WTP9517PNXS,1699.0,1,0,1699.0,22,https://cavaathleisure.com/products/blush-lace-scoop-neck-top
2026-09-20,Cava Athleisure,Ivory Lace Scoop Neck Top,S,WTP9517WHS,1699.0,3,0,5097.0,16,https://cavaathleisure.com/products/ivory-lace-scoop-neck-top
2026-09-20,Cava Athleisure,Ivory Lace Scoop Neck Top,M,WTP9517WHM,1699.0,1,0,1699.0,2,https://cavaathleisure.com/products/ivory-lace-scoop-neck-top
2026-09-20,Cava Athleisure,Berry Lace Scoop Neck Top,M,WTP9517RDM,1699.0,3,0,5097.0,119,https://cavaathleisure.com/products/berry-lace-scoop-neck-top
2026-09-20,Cava Athleisure,Berry Lace Scoop Neck Top,L,WTP9517RDL,1699.0,2,0,3398.0,73,https://cavaathleisure.com/products/berry-lace-scoop-neck-top
2026-09-20,Cava Athleisure,Blue Lace Scoop Neck Top,XS,WTP9517BLXS,1699.0,3,0,5097.0,3,https://cavaathleisure.com/products/blue-lace-scoop-neck-top
2026-09-20,Cava Athleisure,Blue Lace Scoop Neck Top,S,WTP9517BLS,1699.0,4,0,6796.0,61,https://cavaathleisure.com/products/blue-lace-scoop-neck-top
2026-09-20,Cava Athleisure,Blue Lace Scoop Neck Top,M,WTP9517BLM,1699.0,2,0,3398.0,132,https://cavaathleisure.com/products/blue-lace-scoop-neck-top
2026-09-20,Cava Athleisure,Black Polka Lace Scoop Neck Top,XS,WTP9517PBKXS,1799.0,1,0,1799.0,0,https://cavaathleisure.com/products/black-polka-lace-scoop-neck-top
2026-09-20,Cava Athleisure,Black Polka Lace Scoop Neck Top,S,WTP9517PBKS,1799.0,5,0,8995.0,52,https://cavaathleisure.com/products/black-polka-lace-scoop-neck-top
2026-09-20,Cava Athleisure,Black Polka Lace Scoop Neck Top,M,WTP9517PBKM,1799.0,1,0,1799.0,57,https://cavaathleisure.com/products/black-polka-lace-scoop-neck-top
2026-09-20,Cava Athleisure,Black Polka Lace Scoop Neck Top,L,WTP9517PBKL,1799.0,0,1,0.0,79,https://cavaathleisure.com/products/black-polka-lace-scoop-neck-top
2026-09-20,Cava Athleisure,Black Polka Lace Scoop Neck Top,XL,WTP9517PBKXL,1799.0,3,0,5397.0,28,https://cavaathleisure.com/products/black-polka-lace-scoop-neck-top
2026-09-20,Cava Athleisure,Black Polka Lace Scoop Neck Top,XXL,WTP9517PBKXXL,1799.0,1,0,1799.0,35,https://cavaathleisure.com/products/black-polka-lace-scoop-neck-top
2026-09-20,Cava Athleisure,Blush Soft Knot Skorts,XS,WSK9617PNXS,2199.0,2,0,4398.0,60,https://cavaathleisure.com/products/blush-soft-knot-skorts
2026-09-20,Cava Athleisure,Blush Soft Knot Skorts,S,WSK9617PNS,2199.0,0,1,0.0,72,https://cavaathleisure.com/products/blush-soft-knot-skorts
2026-09-20,Cava Athleisure,Blush Soft Knot Skorts,M,WSK9617PNM,2199.0,1,0,2199.0,70,https://cavaathleisure.com/products/blush-soft-knot-skorts
2026-09-20,Cava Athleisure,Blush Soft Knot Skorts,L,WSK9617PNL,2199.0,1,0,2199.0,40,https://cavaathleisure.com/products/blush-soft-knot-skorts
2026-09-20,Cava Athleisure,Berry Polka Soft Knot Skorts,XS,WSK9617PRDXS,2299.0,1,0,2299.0,64,https://cavaathleisure.com/products/berry-polka-soft-knot-skorts
2026-09-20,Cava Athleisure,Berry Polka Soft Knot Skorts,S,WSK9617PRDS,2299.0,1,0,2299.0,129,https://cavaathleisure.com/products/berry-polka-soft-knot-skorts
2026-09-20,Cava Athleisure,Berry Polka Soft Knot Skorts,M,WSK9617PRDM,2299.0,2,0,4598.0,131,https://cavaathleisure.com/products/berry-polka-soft-knot-skorts
2026-09-20,Cava Athleisure,Berry Polka Soft Knot Skorts,L,WSK9617PRDL,2299.0,0,1,0.0,86,https://cavaathleisure.com/products/berry-polka-soft-knot-skorts
2026-09-20,Cava Athleisure,Blue Soft Knot Skorts,XS,WSK9617BLXS,2199.0,1,0,2199.0,46,https://cavaathleisure.com/products/blue-soft-knot-skorts
2026-09-20,Cava Athleisure,Blue Soft Knot Skorts,S,WSK9617BLS,2199.0,1,0,2199.0,50,https://cavaathleisure.com/products/blue-soft-knot-skorts
2026-09-20,Cava Athleisure,Blue Soft Knot Skorts,M,WSK9617BLM,2199.0,4,0,8796.0,33,https://cavaathleisure.com/products/blue-soft-knot-skorts
2026-09-20,Cava Athleisure,Mint Soft Knot Skorts,M,WSK9617GRM,2199.0,1,0,2199.0,89,https://cavaathleisure.com/products/mint-soft-knot-skorts
2026-09-20,Cava Athleisure,Mint Soft Knot Skorts,XXL,WSK9617GRXXL,2199.0,1,0,2199.0,10,https://cavaathleisure.com/products/mint-soft-knot-skorts
2026-09-20,Cava Athleisure,Berry Polka Lace Trim Halter Tank,S,WTN9717RDS,1799.0,1,0,1799.0,0,https://cavaathleisure.com/products/berry-polka-lace-trim-halter
2026-09-20,Cava Athleisure,Berry Polka Lace Trim Halter Tank,M,WTN9717RDM,1799.0,11,0,19789.0,36,https://cavaathleisure.com/products/berry-polka-lace-trim-halter
2026-09-20,Cava Athleisure,Berry Polka Lace Trim Halter Tank,L,WTN9717RDL,1799.0,2,0,3598.0,75,https://cavaathleisure.com/products/berry-polka-lace-trim-halter
2026-09-20,Cava Athleisure,Berry Polka Lace Trim Halter Tank,XL,WTN9717RDXL,1799.0,1,0,1799.0,90,https://cavaathleisure.com/products/berry-polka-lace-trim-halter
2026-09-20,Cava Athleisure,Blue Lace Trim Halter Tank,M,WTN9717BLM,1699.0,10,0,16990.0,41,https://cavaathleisure.com/products/blue-lace-trim-halter
2026-09-20,Cava Athleisure,Blue Lace Trim Halter Tank,XL,WTN9717BLXL,1699.0,1,0,1699.0,65,https://cavaathleisure.com/products/blue-lace-trim-halter
2026-09-20,Cava Athleisure,Mint Lace Trim Halter Tank,XS,WTN9717GRXS,1699.0,2,0,3398.0,14,https://cavaathleisure.com/products/mint-lace-trim-halter
2026-09-20,Cava Athleisure,Mint Lace Trim Halter Tank,M,WTN9717GRM,1699.0,2,0,3398.0,74,https://cavaathleisure.com/products/mint-lace-trim-halter
2026-09-20,Cava Athleisure,Mint Lace Trim Halter Tank,XXXL,WTN9717GRXXXL,1699.0,1,0,1699.0,10,https://cavaathleisure.com/products/mint-lace-trim-halter
2026-09-20,Cava Athleisure,Blush Lace Trim Halter Tank,S,WTN9717PNS,1699.0,2,0,3398.0,0,https://cavaathleisure.com/products/blush-lace-trim-halter
2026-09-20,Cava Athleisure,Blush Lace Trim Halter Tank,L,WTN9717PNL,1699.0,1,0,1699.0,201,https://cavaathleisure.com/products/blush-lace-trim-halter
2026-09-20,Cava Athleisure,Blush Bow Halter Top,M,WTN10017PNM,1599.0,0,1,0.0,1,https://cavaathleisure.com/products/blush-bow-halter-top
2026-09-20,Cava Athleisure,Blush Bow Halter Top,L,WTN10017PNL,1599.0,1,0,1599.0,82,https://cavaathleisure.com/products/blush-bow-halter-top
2026-09-20,Cava Athleisure,Black Polka Bow Halter Top,XS,WTN10017PBKXS,1699.0,1,0,1699.0,6,https://cavaathleisure.com/products/black-polka-bow-halter-top
2026-09-20,Cava Athleisure,Black Polka Bow Halter Top,S,WTN10017PBKS,1699.0,2,0,3398.0,3,https://cavaathleisure.com/products/black-polka-bow-halter-top
2026-09-20,Cava Athleisure,Black Polka Bow Halter Top,L,WTN10017PBKL,1699.0,1,0,1699.0,137,https://cavaathleisure.com/products/black-polka-bow-halter-top
2026-09-20,Cava Athleisure,Berry Bow Halter Top,S,WTN10017RDS,1599.0,2,0,3198.0,0,https://cavaathleisure.com/products/berry-bow-halter-top
2026-09-20,Cava Athleisure,Berry Bow Halter Top,M,WTN10017RDM,1599.0,1,0,1599.0,0,https://cavaathleisure.com/products/berry-bow-halter-top
2026-09-20,Cava Athleisure,Berry Bow Halter Top,L,WTN10017RDL,1599.0,3,0,4797.0,170,https://cavaathleisure.com/products/berry-bow-halter-top
2026-09-20,Cava Athleisure,Berry Bow Halter Top,XL,WTN10017RDXL,1599.0,1,0,1599.0,88,https://cavaathleisure.com/products/berry-bow-halter-top
2026-09-20,Cava Athleisure,Blue Bow Halter Top,XS,WTN10017BLXS,1599.0,1,0,1599.0,0,https://cavaathleisure.com/products/blue-bow-halter-top
2026-09-20,Cava Athleisure,Blue Bow Halter Top,L,WTN10017BLL,1599.0,4,0,6396.0,108,https://cavaathleisure.com/products/blue-bow-halter-top
2026-09-20,Cava Athleisure,Free Gift Charm,Pink Pup Bag Charm,Cava-SoftServe-Charm-1,0.0,40,0,0.0,1330,https://cavaathleisure.com/products/free-gift-charm
2026-09-20,Cava Athleisure,Free Gift Charm,Polka Bow Bag Charm,Cava-SoftServe-Charm-2,0.0,11,0,0.0,1799,https://cavaathleisure.com/products/free-gift-charm
2026-09-20,Cava Athleisure,Free Gift Charm,Labrador Bag Charm,Cava-SoftServe-Charm-3,0.0,3,0,0.0,2596,https://cavaathleisure.com/products/free-gift-charm
2026-09-20,Cava Athleisure,Free Gift Charm,Tennis Ball Bag Charm,Cava-SoftServe-Charm-4,0.0,4,0,0.0,2612,https://cavaathleisure.com/products/free-gift-charm
2026-09-20,Cava Athleisure,Brown Hourglass Booty Shorts,XS,WSH0845BNXS,1099.0,1,0,1099.0,21,https://cavaathleisure.com/products/brown-hourglass-booty-shorts
2026-09-20,Cava Athleisure,Brown Hourglass Booty Shorts,S,WSH0845BNS,1099.0,2,0,2198.0,61,https://cavaathleisure.com/products/brown-hourglass-booty-shorts
2026-09-20,Cava Athleisure,Light Grey Trailscape Tracks,30,MJR5410GYS,2049.0,1,0,2049.0,0,https://cavaathleisure.com/products/light-grey-trailscape-tracks
2026-09-20,Cava Athleisure,Light Grey Trailscape Tracks,32,MJR5410GYM,2049.0,2,0,4098.0,1,https://cavaathleisure.com/products/light-grey-trailscape-tracks
2026-09-20,Cava Athleisure,Light Grey Trailscape Tracks,34,MJR5410GYL,2049.0,1,0,2049.0,35,https://cavaathleisure.com/products/light-grey-trailscape-tracks
2026-09-20,Cava Athleisure,Brown Trailscape Tracks,32,MJR5410BNM,2049.0,2,0,4098.0,1,https://cavaathleisure.com/products/brown-trailscape-tracks
2026-09-20,Cava Athleisure,Brown Trailscape Tracks,34,MJR5410BNL,2049.0,1,0,2049.0,33,https://cavaathleisure.com/products/brown-trailscape-tracks
2026-09-20,Cava Athleisure,Black Trailscape Tracks,30,MJR5410BKS,2049.0,1,0,2049.0,0,https://cavaathleisure.com/products/black-trailscape-tracks
2026-09-20,Cava Athleisure,Black Trailscape Tracks,36,MJR5410BKXL,2049.0,1,0,2049.0,16,https://cavaathleisure.com/products/black-trailscape-tracks
2026-09-20,Cava Athleisure,Navy Trailscape Tracks,34,MJR5410NYL,2049.0,1,0,2049.0,14,https://cavaathleisure.com/products/navy-trailscape-tracks
2026-09-20,Cava Athleisure,Navy Trailscape Tracks,36,MJR5410NYXL,2049.0,1,0,2049.0,52,https://cavaathleisure.com/products/navy-trailscape-tracks
2026-09-20,Cava Athleisure,Coral Sculpt Crew Top,M,WTP0218ORM,899.0,3,0,2697.0,149,https://cavaathleisure.com/products/coral-sculpt-crew-top
2026-09-20,Cava Athleisure,Coral Sculpt Crew Top,L,WTP0218ORL,899.0,3,0,2697.0,52,https://cavaathleisure.com/products/coral-sculpt-crew-top
2026-09-20,Cava Athleisure,Coral Sculpt Crew Top,XXL,WTP0218ORXXL,899.0,1,0,899.0,3,https://cavaathleisure.com/products/coral-sculpt-crew-top
2026-09-20,Cava Athleisure,Mint Sculpt Crew Top,S,WTP0218GRS,899.0,4,0,3596.0,79,https://cavaathleisure.com/products/mint-sculpt-crew-top
2026-09-20,Cava Athleisure,Mint Sculpt Crew Top,M,WTP0218GRM,899.0,3,0,2697.0,47,https://cavaathleisure.com/products/mint-sculpt-crew-top
2026-09-20,Cava Athleisure,Mint Sculpt Crew Top,L,WTP0218GRL,899.0,0,1,0.0,2,https://cavaathleisure.com/products/mint-sculpt-crew-top
2026-09-20,Cava Athleisure,Mint Sculpt Crew Top,XL,WTP0218GRXL,899.0,2,0,1798.0,0,https://cavaathleisure.com/products/mint-sculpt-crew-top
2026-09-20,Cava Athleisure,Coral Sculpt Core Top,S,WTP0118ORS,799.0,2,0,1598.0,25,https://cavaathleisure.com/products/coral-sculpt-core-top
2026-09-20,Cava Athleisure,Coral Sculpt Core Top,M,WTP0118ORM,799.0,2,0,1598.0,0,https://cavaathleisure.com/products/coral-sculpt-core-top
2026-09-20,Cava Athleisure,Coral Sculpt Core Top,L,WTP0118ORL,799.0,1,0,799.0,0,https://cavaathleisure.com/products/coral-sculpt-core-top
2026-09-20,Cava Athleisure,Coral Sculpt Core Top,XXL,WTP0118ORXXL,799.0,1,0,799.0,0,https://cavaathleisure.com/products/coral-sculpt-core-top
2026-09-20,Cava Athleisure,Mint Sculpt Bootcut Leggings,S,WFP0118GRS,1299.0,1,0,1299.0,105,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
2026-09-20,Cava Athleisure,Mint Sculpt Bootcut Leggings,M,WFP0118GRM,1299.0,0,1,0.0,138,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
2026-09-20,Cava Athleisure,Mint Sculpt Booty Shorts,S,WSH0418GRS,999.0,1,0,999.0,197,https://cavaathleisure.com/products/mint-sculpt-booty-shorts
2026-09-20,Cava Athleisure,Mint Sculpt Booty Shorts,M,WSH0418GRM,999.0,1,0,999.0,207,https://cavaathleisure.com/products/mint-sculpt-booty-shorts
2026-09-20,Cava Athleisure,Pink Sculpt Core Top,XS,WTP0118PNXS,799.0,0,1,0.0,1,https://cavaathleisure.com/products/pink-sculpt-core-top
2026-09-20,Cava Athleisure,Pink Sculpt Crew Top,XL,WTP0218PNXL,899.0,1,0,899.0,0,https://cavaathleisure.com/products/pink-sculpt-crew-top
2026-09-20,Cava Athleisure,Pink Sculpt Booty Shorts,L,WSH0418PNL,999.0,1,0,999.0,57,https://cavaathleisure.com/products/pink-sculpt-booty-shorts
2026-09-20,Cava Athleisure,Pink Sculpt Booty Shorts,XL,WSH0418PNXL,999.0,1,0,999.0,26,https://cavaathleisure.com/products/pink-sculpt-booty-shorts
2026-09-20,Cava Athleisure,Pink Sculpt Core Leggings,S,WLG0218PNS,1199.0,2,0,2398.0,108,https://cavaathleisure.com/products/pink-sculpt-core-leggings
2026-09-20,Cava Athleisure,Pink Sculpt Core Leggings,M,WLG0218PNM,1199.0,1,0,1199.0,94,https://cavaathleisure.com/products/pink-sculpt-core-leggings
2026-09-20,Cava Athleisure,Pink Sculpt Core Leggings,L,WLG0218PNL,1199.0,1,0,1199.0,44,https://cavaathleisure.com/products/pink-sculpt-core-leggings
2026-09-20,Cava Athleisure,Pink Sculpt Bootcut Leggings,M,WFP0118PNM,1299.0,1,0,1299.0,4,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-09-20,Cava Athleisure,Pink Sculpt Bootcut Leggings,L,WFP01T18PNL,1299.0,1,0,1299.0,34,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-09-20,Cava Athleisure,Pink Sculpt Bootcut Leggings,XL,WFP01T18PNXL,1299.0,2,0,2598.0,83,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-09-20,Cava Athleisure,Wine Hyper Mesh Sports Bra,S,WSB102RDS,1499.0,2,0,2998.0,288,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
2026-09-20,Cava Athleisure,Wine Hyper Mesh Sports Bra,M,WSB102RDM,1499.0,5,0,7495.0,258,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
2026-09-20,Cava Athleisure,Wine Hyper Mesh Sports Bra,L,WSB102RDL,1499.0,2,0,2998.0,147,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
2026-09-20,Cava Athleisure,Wine Hyper Mesh Sports Bra,XL,WSB102RDXL,1499.0,1,0,1499.0,102,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
2026-09-20,Cava Athleisure,Cava Next Gen Card,Default Title,Cava-Next-Gen-Card,0.0,79,0,0.0,12982,https://cavaathleisure.com/products/cava-next-gen-card
2026-09-20,Cava Athleisure,Cherry Next Gen Swirl Skorts,10-11Y,GSK11145RD10-11Y,1299.0,0,118,0.0,194,https://cavaathleisure.com/products/cherry-next-gen-swirl-skorts
2026-09-20,Cava Athleisure,Cherry Next Gen Swirl Skorts,12-13Y,GSK11145RD12-13Y,1299.0,0,122,0.0,122,https://cavaathleisure.com/products/cherry-next-gen-swirl-skorts
2026-09-20,Cava Athleisure,Cherry Next Gen Swirl Skorts,14+Y,GSK11145RD14-Y,1299.0,0,86,0.0,110,https://cavaathleisure.com/products/cherry-next-gen-swirl-skorts
2026-09-20,Cava Athleisure,Black Next Gen Swirl Skorts,10-11Y,GSK11145BK10-11Y,1299.0,0,113,0.0,196,https://cavaathleisure.com/products/black-next-gen-swirl-skorts
2026-09-20,Cava Athleisure,Black Next Gen Swirl Skorts,12-13Y,GSK11145BK12-13Y,1299.0,0,143,0.0,143,https://cavaathleisure.com/products/black-next-gen-swirl-skorts
