store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
http://koshercasual.com,8099752214667,3/4 Sleeve Asymmetric Tunic with Colorblock & Sponged Print,Tops,Kosher Casual,46186136010891,Small,1108-AS-BSP,41.90,True,Available,9,http://koshercasual.com/products/3-4-sleeve-asymmetric-tunic-with-colorblock-sponged-print
http://koshercasual.com,8099752214667,3/4 Sleeve Asymmetric Tunic with Colorblock & Sponged Print,Tops,Kosher Casual,46186136174731,Medium,1108-AM-BSP,41.90,True,Available,14,http://koshercasual.com/products/3-4-sleeve-asymmetric-tunic-with-colorblock-sponged-print
http://koshercasual.com,8099752214667,3/4 Sleeve Asymmetric Tunic with Colorblock & Sponged Print,Tops,Kosher Casual,46186136076427,Large,1108-AL-BSP,41.90,True,Available,15,http://koshercasual.com/products/3-4-sleeve-asymmetric-tunic-with-colorblock-sponged-print
http://koshercasual.com,8099752214667,3/4 Sleeve Asymmetric Tunic with Colorblock & Sponged Print,Tops,Kosher Casual,46186136109195,X-Large,1108-AXL-BSP,41.90,True,Available,15,http://koshercasual.com/products/3-4-sleeve-asymmetric-tunic-with-colorblock-sponged-print
http://koshercasual.com,8099752214667,3/4 Sleeve Asymmetric Tunic with Colorblock & Sponged Print,Tops,Kosher Casual,46186136043659,XX-Large,1108-AXXL-BSP,41.90,True,Available,5,http://koshercasual.com/products/3-4-sleeve-asymmetric-tunic-with-colorblock-sponged-print
http://koshercasual.com,8099752214667,3/4 Sleeve Asymmetric Tunic with Colorblock & Sponged Print,Tops,Kosher Casual,46186136207499,Small,1108-AS-RSP,41.90,True,Available,8,http://koshercasual.com/products/3-4-sleeve-asymmetric-tunic-with-colorblock-sponged-print
http://koshercasual.com,8099752214667,3/4 Sleeve Asymmetric Tunic with Colorblock & Sponged Print,Tops,Kosher Casual,46186136371339,Medium,1108-AM-RSP,41.90,True,Available,16,http://koshercasual.com/products/3-4-sleeve-asymmetric-tunic-with-colorblock-sponged-print
http://koshercasual.com,8099752214667,3/4 Sleeve Asymmetric Tunic with Colorblock & Sponged Print,Tops,Kosher Casual,46186136273035,Large,1108-AL-RSP,41.90,True,Available,26,http://koshercasual.com/products/3-4-sleeve-asymmetric-tunic-with-colorblock-sponged-print
http://koshercasual.com,8099752214667,3/4 Sleeve Asymmetric Tunic with Colorblock & Sponged Print,Tops,Kosher Casual,46186136305803,X-Large,1108-AXL-RSP,41.90,True,Available,28,http://koshercasual.com/products/3-4-sleeve-asymmetric-tunic-with-colorblock-sponged-print
http://koshercasual.com,8099752214667,3/4 Sleeve Asymmetric Tunic with Colorblock & Sponged Print,Tops,Kosher Casual,46186136240267,XX-Large,1108-AXXL-RSP,41.90,True,Available,9,http://koshercasual.com/products/3-4-sleeve-asymmetric-tunic-with-colorblock-sponged-print
http://koshercasual.com,8099752214667,3/4 Sleeve Asymmetric Tunic with Colorblock & Sponged Print,Tops,Kosher Casual,46186136404107,Small,1108-AS-NSP,41.90,True,Available,6,http://koshercasual.com/products/3-4-sleeve-asymmetric-tunic-with-colorblock-sponged-print
http://koshercasual.com,8099752214667,3/4 Sleeve Asymmetric Tunic with Colorblock & Sponged Print,Tops,Kosher Casual,46186136567947,Medium,1108-AM-NSP,41.90,True,Available,23,http://koshercasual.com/products/3-4-sleeve-asymmetric-tunic-with-colorblock-sponged-print
http://koshercasual.com,8099752214667,3/4 Sleeve Asymmetric Tunic with Colorblock & Sponged Print,Tops,Kosher Casual,46186136469643,Large,1108-AL-NSP,41.90,True,Available,14,http://koshercasual.com/products/3-4-sleeve-asymmetric-tunic-with-colorblock-sponged-print
http://koshercasual.com,8099752214667,3/4 Sleeve Asymmetric Tunic with Colorblock & Sponged Print,Tops,Kosher Casual,46186136502411,X-Large,1108-AXL-NSP,41.90,True,Available,15,http://koshercasual.com/products/3-4-sleeve-asymmetric-tunic-with-colorblock-sponged-print
http://koshercasual.com,8099752214667,3/4 Sleeve Asymmetric Tunic with Colorblock & Sponged Print,Tops,Kosher Casual,46186136436875,XX-Large,1108-AXXL-NSP,41.90,True,Available,8,http://koshercasual.com/products/3-4-sleeve-asymmetric-tunic-with-colorblock-sponged-print
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858450534539,Small,1644-AS-BFL,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858450665611,Medium,1644-AM-BFL,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858450796683,Large,1644-AL-BFL,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858450927755,X-Large,1644-AXL-BFL,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858451058827,XX-Large,1644-AXXL-BFL,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858451189899,XXX-Large,1644-AXXXL-BFL,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858450567307,Small,1644-AS-APL,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858450698379,Medium,1644-AM-APL,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858450829451,Large,1644-AL-APL,54.90,True,Available,4,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858450960523,X-Large,1644-AXL-APL,54.90,True,Available,5,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858451091595,XX-Large,1644-AXXL-APL,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858451222667,XXX-Large,1644-AXXXL-APL,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858450600075,Small,1644-AS-PBA,54.90,True,Available,4,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858450731147,Medium,1644-AM-PBA,54.90,True,Available,6,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858450862219,Large,1644-AL-PBA,54.90,True,Available,7,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858450993291,X-Large,1644-AXL-PBA,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858451124363,XX-Large,1644-AXXL-PBA,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858451255435,XXX-Large,1644-AXXXL-PBA,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858450632843,Small,1644-AS-BSW,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858450763915,Medium,1644-AM-BSW,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858450894987,Large,1644-AL-BSW,54.90,True,Available,3,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858451026059,X-Large,1644-AXL-BSW,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858451157131,XX-Large,1644-AXXL-BSW,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8176488644747,T-Shirt Dress - Comfortable A-Line Silhouette - Spring/Summer 2026,Dresses,Kosher Casual,46858451288203,XXX-Large,1644-AXXXL-BSW,54.90,False,Sold Out,0,http://koshercasual.com/products/t-shirt-dress-comfortable-a-line-silhouette
http://koshercasual.com,8130618982539,Flowing Midi Dress with 3/4 Sleeves and Dramatic Drape Spring/Summer '26,Dresses,Kosher Casual,46360760811659,Small,1647-AS-BSK,59.90,False,Sold Out,0,http://koshercasual.com/products/flowing-midi-dress-with-3-4-sleeves-and-dramatic-drape-copy
http://koshercasual.com,8130618982539,Flowing Midi Dress with 3/4 Sleeves and Dramatic Drape Spring/Summer '26,Dresses,Kosher Casual,46360760844427,Medium,1647-AM-BSK,59.90,True,Available,4,http://koshercasual.com/products/flowing-midi-dress-with-3-4-sleeves-and-dramatic-drape-copy
http://koshercasual.com,8130618982539,Flowing Midi Dress with 3/4 Sleeves and Dramatic Drape Spring/Summer '26,Dresses,Kosher Casual,46360760877195,Large,1647-AL-BSK,59.90,True,Available,6,http://koshercasual.com/products/flowing-midi-dress-with-3-4-sleeves-and-dramatic-drape-copy
http://koshercasual.com,8130618982539,Flowing Midi Dress with 3/4 Sleeves and Dramatic Drape Spring/Summer '26,Dresses,Kosher Casual,46360760909963,X-Large,1647-AXL-BSK,59.90,False,Sold Out,0,http://koshercasual.com/products/flowing-midi-dress-with-3-4-sleeves-and-dramatic-drape-copy
http://koshercasual.com,8130618982539,Flowing Midi Dress with 3/4 Sleeves and Dramatic Drape Spring/Summer '26,Dresses,Kosher Casual,46360760942731,XX-Large,1647-AXXL-BSK,59.90,True,Available,5,http://koshercasual.com/products/flowing-midi-dress-with-3-4-sleeves-and-dramatic-drape-copy
http://koshercasual.com,8130618982539,Flowing Midi Dress with 3/4 Sleeves and Dramatic Drape Spring/Summer '26,Dresses,Kosher Casual,46360761008267,Small,1647-AS-BLSK,59.90,True,Available,3,http://koshercasual.com/products/flowing-midi-dress-with-3-4-sleeves-and-dramatic-drape-copy
http://koshercasual.com,8130618982539,Flowing Midi Dress with 3/4 Sleeves and Dramatic Drape Spring/Summer '26,Dresses,Kosher Casual,46360761041035,Medium,1647-AM-BLSK,59.90,True,Available,5,http://koshercasual.com/products/flowing-midi-dress-with-3-4-sleeves-and-dramatic-drape-copy
http://koshercasual.com,8130618982539,Flowing Midi Dress with 3/4 Sleeves and Dramatic Drape Spring/Summer '26,Dresses,Kosher Casual,46360761073803,Large,1647-AL-BLSK,59.90,True,Available,10,http://koshercasual.com/products/flowing-midi-dress-with-3-4-sleeves-and-dramatic-drape-copy
http://koshercasual.com,8130618982539,Flowing Midi Dress with 3/4 Sleeves and Dramatic Drape Spring/Summer '26,Dresses,Kosher Casual,46360761106571,X-Large,1647-AXL-BLSK,59.90,True,Available,10,http://koshercasual.com/products/flowing-midi-dress-with-3-4-sleeves-and-dramatic-drape-copy
http://koshercasual.com,8130618982539,Flowing Midi Dress with 3/4 Sleeves and Dramatic Drape Spring/Summer '26,Dresses,Kosher Casual,46360761139339,XX-Large,1647-AXXL-BLSK,59.90,True,Available,6,http://koshercasual.com/products/flowing-midi-dress-with-3-4-sleeves-and-dramatic-drape-copy
http://koshercasual.com,8130618982539,Flowing Midi Dress with 3/4 Sleeves and Dramatic Drape Spring/Summer '26,Dresses,Kosher Casual,46360761204875,Small,1647-AS-BUSK,59.90,True,Available,3,http://koshercasual.com/products/flowing-midi-dress-with-3-4-sleeves-and-dramatic-drape-copy
http://koshercasual.com,8130618982539,Flowing Midi Dress with 3/4 Sleeves and Dramatic Drape Spring/Summer '26,Dresses,Kosher Casual,46360761237643,Medium,1647-AM-BUSK,59.90,True,Available,12,http://koshercasual.com/products/flowing-midi-dress-with-3-4-sleeves-and-dramatic-drape-copy
http://koshercasual.com,8130618982539,Flowing Midi Dress with 3/4 Sleeves and Dramatic Drape Spring/Summer '26,Dresses,Kosher Casual,46360761270411,Large,1647-AL-BUSK,59.90,True,Available,11,http://koshercasual.com/products/flowing-midi-dress-with-3-4-sleeves-and-dramatic-drape-copy
http://koshercasual.com,8130618982539,Flowing Midi Dress with 3/4 Sleeves and Dramatic Drape Spring/Summer '26,Dresses,Kosher Casual,46360761303179,X-Large,1647-AXL-BUSK,59.90,True,Available,11,http://koshercasual.com/products/flowing-midi-dress-with-3-4-sleeves-and-dramatic-drape-copy
http://koshercasual.com,8130618982539,Flowing Midi Dress with 3/4 Sleeves and Dramatic Drape Spring/Summer '26,Dresses,Kosher Casual,46360761335947,XX-Large,1647-AXXL-BUSK,59.90,True,Available,9,http://koshercasual.com/products/flowing-midi-dress-with-3-4-sleeves-and-dramatic-drape-copy
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46186501963915,Small,1244-AS-BDX,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46186501996683,Medium,1244-AM-BDX,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46186502029451,Large,1244-AL-BDX,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46186502062219,X-Large,1244-AXL-BDX,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46186502094987,XX-Large,1244-AXXL-BDX,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46281661055115,XXX-Large,1244-AXXXL-BDX,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46186661609611,Small,1244-AS-BK,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46186661642379,Medium,1244-AM-BK,41.90,True,Available,3,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46186661675147,Large,1244-AL-BK,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46186661707915,X-Large,1244-AXL-BK,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46186661740683,XX-Large,1244-AXXL-BK,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46281661087883,XXX-Large,1244-AXXXL-BK,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190860697739,Small,1244-AS-WCG,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190860730507,Medium,1244-AM-WCG,41.90,True,Available,4,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190860763275,Large,1244-AL-WCG,41.90,True,Available,4,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190860796043,X-Large,1244-AXL-WCG,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190860828811,XX-Large,1244-AXXL-WCG,41.90,True,Available,4,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46281661120651,XXX-Large,1244-AXXXL-WCG,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190873837707,Small,1244-AS-NSP,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190873870475,Medium,1244-AM-NSP,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190873903243,Large,1244-AL-NSP,41.90,True,Available,3,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190873936011,X-Large,1244-AXL-NSP,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190873968779,XX-Large,1244-AXXL-NSP,41.90,True,Available,4,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46281661153419,XXX-Large,1244-AXXXL-NSP,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190874656907,Small,1244-AS-RSP,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190874689675,Medium,1244-AM-RSP,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190874722443,Large,1244-AL-RSP,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190874755211,X-Large,1244-AXL-RSP,41.90,True,Available,5,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190874787979,XX-Large,1244-AXXL-RSP,41.90,False,Sold Out,-1,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46281661186187,XXX-Large,1244-AXXXL-RSP,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190878621835,Small,1244-AS-BSP,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190878654603,Medium,1244-AM-BSP,41.90,True,Available,4,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190878687371,Large,1244-AL-BSP,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190878720139,X-Large,1244-AXL-BSP,41.90,True,Available,3,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46190878752907,XX-Large,1244-AXXL-BSP,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46281661218955,XXX-Large,1244-AXXXL-BSP,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46212701978763,Small,1244-AS-CBZ,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46212702011531,Medium,1244-AM-CBZ,41.90,True,Available,8,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46212702044299,Large,1244-AL-CBZ,41.90,False,Sold Out,0,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46212702077067,X-Large,1244-AXL-CBZ,41.90,True,Available,5,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
http://koshercasual.com,8099830694027,Modest Handkerchief Tunic Top - 3/4 Sleeve Comfort Flow Design -Summer 2026,Tops,Kosher Casual,46212702109835,XX-Large,1244-AXXL-CBZ,41.90,True,Available,3,http://koshercasual.com/products/modest-handkerchief-tunic-top-3-4-sleeve-comfort-flow-design-ss2026
