date,store_name,product_name,size,sku,price,units_sold,units_restocked,estimated_revenue,stock_remaining_today,product_url
2026-09-07,Cava Athleisure,Blue Studio Gym Bag,One size,WAC10923BLFREE,1699.0,2,0,3398.0,467,https://cavaathleisure.com/products/blue-studio-gym-bag
2026-09-07,Cava Athleisure,Black Studio Gym Bag,One size,WAC10923BKFREE,1699.0,1,0,1699.0,448,https://cavaathleisure.com/products/black-studio-gym-bag
2026-09-07,Cava Athleisure,Pink Studio Gym Bag,One size,WAC10923PNFREE,1699.0,2,0,3398.0,463,https://cavaathleisure.com/products/pink-studio-gym-bag
2026-09-07,Cava Athleisure,Ivory Studio Gym Bag,One size,WAC10923WHFREE,1699.0,4,0,6796.0,436,https://cavaathleisure.com/products/ivory-studio-gym-bag
2026-09-07,Cava Athleisure,Black Polka Ruched Capri,XXL,WLG13417BKXXL,1899.0,3,0,5697.0,0,https://cavaathleisure.com/products/black-polka-ruched-capri
2026-09-07,Cava Athleisure,Ivory Lace Off-Shoulder Top,M,WTP16517WHM,1799.0,3,0,5397.0,0,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
2026-09-07,Cava Athleisure,Ivory Lace Off-Shoulder Top,L,WTP16517WHL,1799.0,5,0,8995.0,12,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
2026-09-07,Cava Athleisure,Ivory Lace Off-Shoulder Top,XL,WTP16517WHXL,1799.0,2,0,3598.0,15,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
2026-09-07,Cava Athleisure,Berry Ruched Capri,L,WLG13417RDL,1899.0,2,0,3798.0,0,https://cavaathleisure.com/products/berry-ruched-capri
2026-09-07,Cava Athleisure,Blush Lace Off-Shoulder Top,XS,WTP16517PNXS,1799.0,3,0,5397.0,1,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
2026-09-07,Cava Athleisure,Blush Lace Off-Shoulder Top,S,WTP16517PNS,1799.0,4,0,7196.0,29,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
2026-09-07,Cava Athleisure,Blush Lace Off-Shoulder Top,M,WTP16517PNM,1799.0,2,0,3598.0,48,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
2026-09-07,Cava Athleisure,Blush Lace Off-Shoulder Top,L,WTP16517PNL,1799.0,3,0,5397.0,21,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
2026-09-07,Cava Athleisure,Blush Lace Off-Shoulder Top,XL,WTP16517PNXL,1799.0,2,0,3598.0,11,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
2026-09-07,Cava Athleisure,Blue  Lace Off-Shoulder Top,XS,WTP16517BLXS,1799.0,1,0,1799.0,4,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
2026-09-07,Cava Athleisure,Blue  Lace Off-Shoulder Top,S,WTP16517BLS,1799.0,1,0,1799.0,36,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
2026-09-07,Cava Athleisure,Blue  Lace Off-Shoulder Top,M,WTP16517BLM,1799.0,2,0,3598.0,49,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
2026-09-07,Cava Athleisure,Blue  Lace Off-Shoulder Top,L,WTP16517BLL,1799.0,3,0,5397.0,17,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
2026-09-07,Cava Athleisure,Blue  Lace Off-Shoulder Top,XL,WTP16517BLXL,1799.0,1,0,1799.0,13,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
2026-09-07,Cava Athleisure,Blue  Lace Off-Shoulder Top,XXL,WTP16517BLXXL,1799.0,1,0,1799.0,2,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
