date,store_name,product_name,size,sku,price,units_sold,units_restocked,estimated_revenue,stock_remaining_today,product_url
2026-08-29,Cava Athleisure,Pink Sculpt Core Leggings,S,WLG0218PNS,1199.0,146,0,175054.0,1,https://cavaathleisure.com/products/pink-sculpt-core-leggings
2026-08-29,Cava Athleisure,Pink Sculpt Core Leggings,M,WLG0218PNM,1199.0,154,0,184646.0,1,https://cavaathleisure.com/products/pink-sculpt-core-leggings
2026-08-29,Cava Athleisure,Pink Sculpt Core Leggings,L,WLG0218PNL,1199.0,89,0,106711.0,1,https://cavaathleisure.com/products/pink-sculpt-core-leggings
2026-08-29,Cava Athleisure,Pink Sculpt Core Leggings,XL,WLG0218PNXL,1199.0,43,0,51557.0,1,https://cavaathleisure.com/products/pink-sculpt-core-leggings
2026-08-29,Cava Athleisure,Pink Sculpt Core Leggings,XXL,WLG0218PNXXL,1199.0,38,0,45562.0,1,https://cavaathleisure.com/products/pink-sculpt-core-leggings
2026-08-29,Cava Athleisure,Pink Sculpt Bootcut Leggings,XS,WFP0118PNXS,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-29,Cava Athleisure,Pink Sculpt Bootcut Leggings,XS,WFP01T18PNS,1299.0,21,0,27279.0,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-29,Cava Athleisure,Pink Sculpt Bootcut Leggings,S,WFP0118PNS,1299.0,30,0,38970.0,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-29,Cava Athleisure,Pink Sculpt Bootcut Leggings,S,WFP01T18PNS,1299.0,21,0,27279.0,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-29,Cava Athleisure,Pink Sculpt Bootcut Leggings,M,WFP0118PNM,1299.0,55,0,71445.0,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-29,Cava Athleisure,Pink Sculpt Bootcut Leggings,M,WFP01T18PNM,1299.0,31,0,40269.0,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-29,Cava Athleisure,Pink Sculpt Bootcut Leggings,L,WFP0118PNL,1299.0,57,0,74043.0,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-29,Cava Athleisure,Pink Sculpt Bootcut Leggings,L,WFP01T18PNL,1299.0,87,0,113013.0,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-29,Cava Athleisure,Pink Sculpt Bootcut Leggings,XL,WFP0118PNXL,1299.0,26,0,33774.0,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-29,Cava Athleisure,Pink Sculpt Bootcut Leggings,XL,WFP01T18PNXL,1299.0,118,0,153282.0,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-29,Cava Athleisure,Pink Sculpt Bootcut Leggings,XXL,WFP0118PNXXL,1299.0,7,0,9093.0,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-29,Cava Athleisure,Pink Sculpt Bootcut Leggings,XXL,WFP01T18PNXXL,1299.0,25,0,32475.0,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
2026-08-29,Cava Athleisure,Cava Next Gen Card,Default Title,Cava-Next-Gen-Card,0.0,22461,0,0.0,1,https://cavaathleisure.com/products/cava-next-gen-card
