date,store_name,product_name,size,sku,price,units_sold,units_restocked,estimated_revenue,stock_remaining_today,product_url
2026-09-05,Cava Athleisure,Pink Studio Gym Bag,One size,WAC10923PNFREE,1699.0,2,0,3398.0,466,https://cavaathleisure.com/products/pink-studio-gym-bag
2026-09-05,Cava Athleisure,Ivory Studio Gym Bag,One size,WAC10923WHFREE,1699.0,2,0,3398.0,440,https://cavaathleisure.com/products/ivory-studio-gym-bag
2026-09-05,Cava Athleisure,Ivory Lace Off-Shoulder Top,XS,WTP16517WHXS,1799.0,1,0,1799.0,0,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Ivory Lace Off-Shoulder Top,S,WTP16517WHS,1799.0,17,0,30583.0,6,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Ivory Lace Off-Shoulder Top,M,WTP16517WHM,1799.0,11,0,19789.0,6,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Ivory Lace Off-Shoulder Top,L,WTP16517WHL,1799.0,10,0,17990.0,19,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Ivory Lace Off-Shoulder Top,XL,WTP16517WHXL,1799.0,5,0,8995.0,17,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Ivory Lace Off-Shoulder Top,XXL,WTP16517WHXXL,1799.0,1,0,1799.0,0,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Berry Lace Off-Shoulder Top,XS,WTP16517RDXS,1799.0,6,0,10794.0,13,https://cavaathleisure.com/products/berry-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Berry Lace Off-Shoulder Top,S,WTP16517RDS,1799.0,13,0,23387.0,47,https://cavaathleisure.com/products/berry-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Berry Lace Off-Shoulder Top,M,WTP16517RDM,1799.0,16,0,28784.0,51,https://cavaathleisure.com/products/berry-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Berry Lace Off-Shoulder Top,L,WTP16517RDL,1799.0,10,0,17990.0,33,https://cavaathleisure.com/products/berry-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Berry Lace Off-Shoulder Top,XL,WTP16517RDXL,1799.0,5,0,8995.0,18,https://cavaathleisure.com/products/berry-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Blue  Lace Off-Shoulder Top,XS,WTP16517BLXS,1799.0,8,0,14392.0,7,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Blue  Lace Off-Shoulder Top,S,WTP16517BLS,1799.0,15,0,26985.0,37,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Blue  Lace Off-Shoulder Top,M,WTP16517BLM,1799.0,16,0,28784.0,51,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Blue  Lace Off-Shoulder Top,L,WTP16517BLL,1799.0,7,0,12593.0,20,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Blue  Lace Off-Shoulder Top,XL,WTP16517BLXL,1799.0,1,0,1799.0,14,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Blue  Lace Off-Shoulder Top,XXL,WTP16517BLXXL,1799.0,2,0,3598.0,4,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Blush Lace Off-Shoulder Top,XS,WTP16517PNXS,1799.0,7,0,12593.0,6,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Blush Lace Off-Shoulder Top,S,WTP16517PNS,1799.0,13,0,23387.0,34,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Blush Lace Off-Shoulder Top,M,WTP16517PNM,1799.0,14,0,25186.0,51,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Blush Lace Off-Shoulder Top,L,WTP16517PNL,1799.0,5,0,8995.0,24,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Blush Lace Off-Shoulder Top,XL,WTP16517PNXL,1799.0,4,0,7196.0,13,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Black Studio Gym Bag,One size,WAC10923BKFREE,1699.0,3,0,5097.0,464,https://cavaathleisure.com/products/black-studio-gym-bag
2026-09-05,Cava Athleisure,Black Polka Lace Off-Shoulder Top,XS,WTP16517BKXS,1899.0,7,0,13293.0,1,https://cavaathleisure.com/products/black-polka-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Black Polka Lace Off-Shoulder Top,S,WTP16517BKS,1899.0,17,0,32283.0,30,https://cavaathleisure.com/products/black-polka-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Black Polka Lace Off-Shoulder Top,M,WTP16517BKM,1899.0,28,0,53172.0,11,https://cavaathleisure.com/products/black-polka-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Black Polka Lace Off-Shoulder Top,L,WTP16517BKL,1899.0,7,0,13293.0,0,https://cavaathleisure.com/products/black-polka-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Black Polka Lace Off-Shoulder Top,XL,WTP16517BKXL,1899.0,5,0,9495.0,6,https://cavaathleisure.com/products/black-polka-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Black Polka Lace Off-Shoulder Top,XXL,WTP16517BKXXL,1899.0,5,0,9495.0,6,https://cavaathleisure.com/products/black-polka-lace-off-shoulder-top
2026-09-05,Cava Athleisure,Black Polka Ruched Snug Leggings,XS,WLG9917PBKXS,2099.0,1,0,2099.0,93,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
2026-09-05,Cava Athleisure,Black Polka Ruched Snug Leggings,S,WLG9917PBKS,2099.0,4,0,8396.0,241,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
2026-09-05,Cava Athleisure,Black Polka Ruched Snug Leggings,M,WLG9917PBKM,2099.0,10,0,20990.0,187,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
2026-09-05,Cava Athleisure,Black Polka Ruched Snug Leggings,L,WLG9917PBKL,2099.0,3,0,6297.0,224,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
2026-09-05,Cava Athleisure,Black Polka Ruched Snug Leggings,XL,WLG9917PBKXL,2099.0,2,0,4198.0,104,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
2026-09-05,Cava Athleisure,Black Polka Ruched Snug Leggings,XXL,WLG9917PBKXXL,2099.0,1,0,2099.0,27,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
2026-09-05,Cava Athleisure,Blush Ruched Snug Leggings,XS,WLG9917PNXS,1999.0,1,0,1999.0,52,https://cavaathleisure.com/products/blush-ruched-snug-leggings
2026-09-05,Cava Athleisure,Blush Ruched Snug Leggings,S,WLG9917PNS,1999.0,1,0,1999.0,189,https://cavaathleisure.com/products/blush-ruched-snug-leggings
